,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
18789,,,,,6.43,43.7,13.2,1,1.7,71.9,210.5
18792,,,,,6.64,48.3,88.1,2,7.2,88.6,193.0
18800,,,,,6.26,18.23,13.3,0,1.6,26.3,100.1
18803,,,,,6.31,21.2,44.8,0,4.6,64.1,174.1
18811,,,,,6.08,22.0,15.6,0,1.9,43.7,227.6
18817,,,,,6.11,15.86,15.1,0,1.9,14.6,57.9
18819,,,,,6.46,13.56,30.9,0,1.9,20.7,75.0
18835,,,,,6.18,15.04,15.6,0,2.0,41.9,127.2
18839,,,,,6.17,15.41,22.5,0,2.0,52.4,37.9
18849,,,,,6.1,36.3,36.9,0,3.1,104.4,190.8
18857,,,,,6.05,19.71,19.4,0,2.3,28.2,90.2
18866,,,,,6.7,33.7,49.8,1,3.2,56.7,143.8
18868,,,,,6.52,53.1,35.5,3,3.8,240.6,416.7
18870,,,,,6.08,12.29,9.4,0,1.2,14.1,71.8
18871,,,,,6.94,50.5,29.5,8,3.1,56.4,217.5
18875,,,,,6.0,38.2,19.7,0,2.2,69.6,180.4
18876,,,,,6.31,18.77,18.5,0,2.0,76.7,102.0
18877,,,,,6.15,16.39,13.8,0,1.7,27.8,153.5
18878,,,,,6.54,12.64,13.4,1,1.7,24.5,70.9
18884,,,,,6.27,17.27,12.0,1,1.4,46.6,42.5
18885,,,,,6.14,18.67,10.0,0,1.3,34.8,76.0
18886,,,,,6.2,25.7,12.9,1,1.6,43.5,59.8
18888,,,,,6.94,16.94,15.1,1,2.0,61.5,109.3
18889,,,,,7.0,24.2,13.8,1,1.8,13.2,44.4
18891,,,,,6.15,18.9,12.2,0,1.5,35.1,91.8
18899,,,,,6.82,40.0,15.7,2,2.0,51.4,193.8
18901,,,,,6.59,17.73,18.7,0,2.2,25.1,97.3
18902,,,,,6.11,22.7,14.2,0,1.8,37.5,157.3
18905,,,,,6.57,23.1,13.2,0,1.6,57.7,161.1
18907,,,,,6.85,16.94,11.4,0,1.5,31.1,88.5
18908,,,,,6.78,21.5,16.8,1,1.6,38.7,47.9
18909,,,,,6.27,12.03,10.3,0,1.2,30.4,75.0
18913,,,,,6.97,23.6,22.4,4,2.5,121.2,685.2
18916,,,,,6.21,22.1,13.9,0,1.7,41.4,90.1
18918,,,,,6.71,12.8,10.0,1,1.4,14.8,75.1
18926,,,,,6.23,24.9,25.8,0,2.7,34.4,98.9
18927,,,,,6.94,14.08,19.4,2,2.3,21.5,86.1
18928,,,,,6.79,18.29,15.1,1,1.9,49.5,153.5
18929,,,,,6.34,26.6,10.1,0,1.4,27.9,170.7
18931,,,,,6.04,32.0,9.9,0,1.4,27.4,86.0
18932,,,,,6.41,17.56,10.8,0,1.5,21.1,89.4
18938,,,,,6.06,23.9,23.5,0,1.5,65.9,59.8
18940,,,,,6.1,12.76,22.4,0,1.6,39.5,31.9
18941,,,,,6.1,22.2,15.4,0,1.9,59.9,109.3
18948,,,,,6.12,16.84,12.4,0,1.0,94.7,50.4
18952,,,,,6.79,22.8,17.1,0,1.9,34.9,100.1
18957,,,,,6.94,30.1,19.9,2,1.9,62.0,69.7
18967,,,,,6.32,17.69,22.0,0,1.8,24.8,50.1
18969,,,,,6.9,14.65,16.4,0,1.7,41.5,60.8
18977,,,,,6.21,36.7,78.0,0,6.5,66.4,96.9
18978,,,,,6.24,10.73,15.0,0,1.7,60.2,62.7
18981,,,,,6.5,12.74,10.1,0,1.1,51.1,66.1
18986,,,,,6.53,13.44,57.3,0,4.0,152.2,100.7
18988,,,,,6.39,10.88,21.2,0,2.2,39.7,91.4
18990,,,,,6.73,18.36,13.4,0,1.6,52.8,224.9
18991,,,,,6.02,16.51,10.5,0,1.3,63.1,83.1
18992,,,,,6.43,24.2,18.2,0,2.2,27.8,61.3
18997,,,,,6.05,10.06,12.3,0,1.1,68.6,97.0
18998,,,,,6.62,14.67,8.8,0,1.1,63.1,161.0
18999,,,,,6.53,10.81,26.6,1,2.5,38.9,439.5
19003,,,,,6.22,11.54,11.2,0,1.5,86.9,186.9
19009,,,,,6.53,20.6,11.8,3,1.4,50.3,202.5
19010,,,,,6.3,17.78,11.0,0,1.3,65.3,236.3
19012,,,,,6.29,17.44,17.7,0,1.9,82.8,291.0
19019,,,,,6.85,12.85,13.8,0,1.7,38.6,215.9
19020,,,,,6.3,16.34,12.2,0,1.5,46.1,360.3
19021,,,,,6.17,12.41,19.6,1,2.2,21.2,135.1
19030,,,,,7.0,20.5,11.1,2,1.4,33.7,149.4
19031,,,,,6.47,13.05,20.3,0,1.9,53.5,387.6
19032,,,,,6.39,10.4,16.0,0,1.9,95.7,406.2
19034,,,,,6.68,22.7,18.3,1,1.9,119.9,359.5
19035,,,,,6.75,19.52,26.6,0,2.5,17.8,39.0
19045,,,,,6.58,41.3,21.7,0,2.3,161.3,508.8
19047,,,,,6.88,15.35,12.8,3,1.5,37.5,215.9
19049,,,,,6.62,12.23,17.7,0,1.6,31.4,49.0
19050,,,,,6.82,17.34,15.7,0,1.8,67.7,265.8
19058,,,,,6.76,11.48,15.2,0,1.7,27.4,152.2
19061,,,,,6.1,15.48,10.2,0,1.2,51.8,162.4
19065,,,,,6.79,17.71,21.0,1,2.2,94.1,493.6
19069,,,,,6.73,96.1,20.7,11,2.6,214.7,1919.0
19073,,,,,7.0,25.4,13.6,2,1.7,105.9,584.4
19079,,,,,6.03,16.14,18.2,1,1.5,119.0,135.1
19084,,,,,6.93,11.71,12.4,2,1.6,62.0,22.6
19094,,,,,6.2,75.7,36.3,1,4.2,53.2,135.0
19100,,,,,6.51,18.29,10.5,1,1.4,43.6,354.4
19101,,,,,6.73,37.0,16.6,3,2.3,57.7,444.0
19103,,,,,6.66,33.3,13.6,2,1.8,61.8,361.1
19111,,,,,6.95,12.11,12.7,1,1.6,62.8,278.9
19114,,,,,6.79,15.6,40.8,1,3.6,19.9,559.9
19116,,,,,6.2,23.0,32.9,0,3.9,43.3,83.7
19118,,,,,6.64,14.61,9.7,0,1.4,52.1,201.6
19121,,,,,6.93,37.3,49.0,21,3.5,9.1,325.4
19130,,,,,6.69,12.91,15.9,0,1.9,116.6,399.8
19139,,,,,6.48,15.46,15.9,0,2.0,40.1,298.4
19142,,,,,6.75,11.44,11.5,2,1.3,57.0,192.1
19143,,,,,6.99,10.96,7.2,2,1.0,46.3,159.8
19144,,,,,6.04,11.28,12.2,0,1.8,29.5,163.4
19148,,,,,6.68,49.7,34.7,3,4.1,65.9,651.2
19167,,,,,6.51,50.6,38.4,1,4.6,30.4,143.1
19168,,,,,6.69,61.2,43.4,5,4.8,91.1,328.4
19171,,,,,6.0,16.43,27.6,0,3.1,29.1,97.5
19173,,,,,6.87,35.4,30.4,3,3.3,48.5,87.6
19186,,,,,7.0,20.5,15.0,1,1.7,20.5,403.9
19188,,,,,6.58,11.05,13.5,0,1.2,65.6,140.1
19189,,,,,6.19,10.7,19.9,0,1.6,82.7,279.5
19198,,,,,6.21,10.75,28.1,0,2.0,87.5,149.3
19202,,,,,6.02,13.58,19.8,0,1.8,99.5,254.8
19203,,,,,6.86,19.77,10.1,1,1.3,66.7,288.5
19205,,,,,6.33,13.26,9.0,2,1.0,54.8,202.5
19209,,,,,6.47,24.4,11.9,0,1.4,65.6,355.8
19211,,,,,6.43,14.57,54.5,3,5.5,58.4,214.0
19212,,,,,6.78,53.3,8.2,1,0.9,50.5,161.3
19219,,,,,6.02,42.2,29.3,0,3.0,39.8,45.7
19222,,,,,6.13,29.3,33.7,1,2.7,26.2,170.6
19223,,,,,6.07,58.3,60.8,0,3.7,129.1,215.0
19229,,,,,6.62,24.5,42.8,2,4.7,25.5,235.1
19232,,,,,6.29,41.0,21.2,1,2.2,84.8,209.5
19250,,,,,6.78,14.53,10.2,4,1.3,69.8,126.4
19254,,,,,6.38,16.89,9.1,0,1.1,23.7,181.8
19256,,,,,6.38,79.2,91.9,7,8.5,89.5,41.9
19257,,,,,6.61,29.0,17.9,2,2.2,33.3,96.3
19264,,,,,6.98,20.1,11.9,2,1.5,88.6,235.6
19266,,,,,6.05,17.73,10.1,0,1.2,80.3,222.4
19268,,,,,6.15,13.7,7.4,1,0.9,38.4,73.3
19269,,,,,6.26,23.6,18.1,0,1.9,44.5,109.5
19272,,,,,6.08,45.7,20.3,1,2.5,144.0,262.1
19273,,,,,6.99,13.7,12.0,3,1.3,73.4,151.5
19274,,,,,6.6,20.5,11.4,1,1.3,48.5,206.5
19275,,,,,6.7,12.89,11.4,0,1.5,36.7,132.3
19282,,,,,6.95,17.56,11.6,1,1.5,46.4,191.5
19283,,,,,6.79,10.4,10.9,2,1.2,45.6,165.2
19285,,,,,6.82,12.07,13.3,2,1.5,66.2,269.5
19289,,,,,6.99,24.4,15.3,3,1.8,99.1,259.7
19291,,,,,6.13,10.77,11.7,0,1.4,53.8,280.4
19293,,,,,6.78,11.54,12.8,0,1.5,78.9,162.1
19305,,,,,6.98,19.01,14.2,2,1.5,62.0,194.9
19306,,,,,6.06,21.5,16.6,0,1.9,72.7,161.3
19307,,,,,6.12,12.64,16.5,0,1.6,69.6,146.5
19318,,,,,6.71,11.29,9.2,3,1.1,70.7,133.2
19323,,,,,6.9,109.0,109.3,2,10.3,61.2,63.8
19327,,,,,6.73,50.8,41.8,4,4.9,11.9,117.1
19328,,,,,6.91,14.77,7.6,2,0.9,47.4,86.4
19331,,,,,6.55,15.28,27.5,2,2.9,25.5,408.8
19332,,,,,6.72,24.6,12.2,1,1.6,87.4,455.5
19342,,,,,6.42,17.73,11.5,0,1.4,31.6,85.6
19346,,,,,6.52,26.4,24.4,1,2.9,111.9,506.8
19347,,,,,6.57,17.11,14.9,2,1.7,59.8,309.6
19350,,,,,6.08,14.63,20.1,0,2.1,76.3,157.1
19351,,,,,6.74,12.49,13.1,1,1.4,38.6,177.6
19354,,,,,6.27,14.17,29.0,1,2.1,69.0,135.8
19358,,,,,6.43,25.6,32.5,2,3.6,35.2,161.2
19361,,,,,6.18,40.0,18.7,1,2.3,93.4,507.1
19363,,,,,6.23,80.2,11.9,2,1.2,104.5,140.1
19368,,,,,6.82,11.51,17.1,0,1.9,47.4,441.2
19371,,,,,6.73,21.5,20.9,1,2.3,86.2,537.7
19373,,,,,6.5,10.8,9.9,0,1.1,53.3,180.8
19385,,,,,6.56,48.3,46.9,1,5.3,14.8,274.5
19386,,,,,6.58,17.47,16.5,1,2.0,56.9,335.1
19388,,,,,6.04,43.6,38.2,1,4.2,61.9,374.2
19400,,,,,6.8,26.1,13.7,1,1.9,52.0,255.9
19401,,,,,6.83,35.7,50.3,2,5.5,41.4,296.6
19402,,,,,6.41,13.46,31.5,0,3.3,29.3,106.5
19404,,,,,6.64,10.71,12.3,1,1.5,100.8,207.4
19405,,,,,6.38,20.7,19.5,0,2.4,46.4,113.4
19407,,,,,6.15,17.82,20.4,2,2.4,40.5,246.3
19408,,,,,6.54,29.5,40.2,1,4.7,92.6,287.7
19410,,,,,6.18,18.33,52.7,0,5.6,35.4,362.8
19411,,,,,6.87,26.4,34.8,2,3.9,59.0,489.4
19417,,,,,6.41,25.1,9.5,2,1.1,39.9,144.1
19425,,,,,6.28,19.59,30.6,0,3.4,53.2,296.2
19428,,,,,6.47,28.1,19.1,2,2.3,23.5,29.0
19442,,,,,6.79,11.27,21.9,1,2.5,87.2,26.3
19448,,,,,6.05,38.1,38.5,2,3.8,76.2,357.6
19456,,,,,6.34,25.8,16.1,1,2.1,77.4,212.7
19461,,,,,6.08,28.4,13.3,0,1.7,87.8,318.8
19463,,,,,6.72,11.87,16.5,3,1.7,22.2,84.4
19468,,,,,6.75,17.42,7.1,1,0.9,19.1,77.5
19474,,,,,6.67,17.46,42.3,5,2.3,16.5,33.7
19483,,,,,6.59,29.0,14.1,0,1.8,103.4,378.8
19491,,,,,6.9,15.85,21.6,3,2.3,73.0,446.0
19492,,,,,6.99,45.5,18.1,2,2.3,50.4,707.9
19495,,,,,6.01,11.03,12.4,0,1.3,109.2,163.8
19496,,,,,6.88,11.91,16.2,0,1.4,69.8,138.4
19500,,,,,6.89,31.5,9.0,1,1.2,82.9,248.4
19502,,,,,6.99,45.8,29.1,3,3.1,38.7,48.6
19503,,,,,6.72,10.7,11.2,0,1.3,96.4,96.3
19519,,,,,6.48,65.1,34.3,12,3.8,78.7,207.3
19520,,,,,6.65,10.15,12.7,0,1.6,51.0,246.2
19526,,,,,6.97,28.6,23.5,2,2.7,126.7,301.6
19535,,,,,6.75,17.87,20.5,1,2.4,39.9,109.4
19544,,,,,6.99,11.23,11.3,1,1.3,43.3,259.3
19546,,,,,6.0,16.24,14.0,1,1.4,65.8,123.4
19548,,,,,6.85,23.5,154.6,2,12.2,55.3,215.2
19551,,,,,6.09,18.86,25.1,0,2.0,55.5,74.8
19554,,,,,6.28,15.83,12.7,0,1.3,37.3,130.9
19561,,,,,6.12,17.7,12.1,0,1.5,88.1,119.4
19562,,,,,6.6,75.4,28.6,3,3.0,130.8,543.4
19563,,,,,6.13,15.17,32.4,0,2.1,41.6,86.2
19565,,,,,6.62,18.38,10.0,0,1.4,45.3,135.7
19569,,,,,6.76,21.5,13.2,0,1.6,60.2,164.9
19571,,,,,6.02,26.8,13.0,0,1.3,68.1,222.4
19583,,,,,6.52,20.3,12.2,1,1.7,79.5,168.4
19585,,,,,6.76,18.77,16.9,1,2.1,92.3,349.3
19593,,,,,6.98,33.6,21.5,1,2.5,33.7,805.3
19598,,,,,6.1,48.0,17.0,0,2.3,72.8,172.1
19612,,,,,6.38,17.26,11.4,0,1.3,56.2,191.3
19616,,,,,6.49,13.92,11.0,0,1.4,44.3,243.0
19617,,,,,6.65,12.98,9.0,0,1.0,40.9,188.4
19618,,,,,6.55,16.73,23.9,0,2.8,103.0,454.7
19622,,,,,6.78,15.97,14.4,3,1.3,16.8,36.4
19625,,,,,6.79,10.18,11.6,0,1.2,32.9,49.7
19628,,,,,6.03,10.44,8.1,0,1.0,57.8,238.6
19632,,,,,6.1,35.7,11.4,0,1.5,52.4,174.8
19638,,,,,6.27,24.3,21.1,0,1.6,57.0,88.7
19643,,,,,6.82,28.2,10.8,0,1.4,42.8,224.4
19651,,,,,6.47,18.02,16.6,0,2.1,115.1,271.8
19652,,,,,6.64,24.0,10.8,0,1.2,42.2,197.1
19658,,,,,6.4,24.9,10.0,0,1.4,71.1,138.5
19659,,,,,6.4,29.0,9.2,0,1.1,61.7,154.6
19667,,,,,6.95,24.2,18.0,3,2.2,67.9,482.7
19668,,,,,6.52,21.7,46.5,1,4.7,57.3,466.6
19669,,,,,6.12,24.7,30.7,0,3.4,61.7,198.5
19671,,,,,6.68,36.2,10.4,0,1.3,41.9,117.6
19673,,,,,6.14,15.11,8.7,0,1.0,75.5,151.8
19674,,,,,6.41,33.1,23.1,0,2.5,65.1,162.5
19675,,,,,6.59,12.7,12.8,0,1.5,38.2,191.1
19677,,,,,6.15,29.4,25.9,0,3.1,49.4,167.3
19679,,,,,6.29,12.55,9.6,0,1.1,9.1,109.2
19682,,,,,6.05,11.44,30.3,1,3.2,23.3,106.2
19683,,,,,6.48,18.99,11.1,1,1.5,49.3,187.1
19684,,,,,6.16,54.4,25.1,1,3.1,26.0,63.4
19686,,,,,6.37,55.9,48.4,1,5.3,40.8,215.8
19687,,,,,6.59,14.0,11.6,1,1.3,43.8,147.0
19694,,,,,6.71,58.2,9.6,2,1.0,53.8,159.4
19699,,,,,6.05,12.9,53.1,1,5.0,23.3,81.4
19702,,,,,6.01,30.9,10.6,1,1.3,68.9,290.1
19705,,,,,6.9,18.09,12.9,3,1.6,37.6,88.2
19709,,,,,6.32,19.97,28.7,1,3.2,24.8,233.4
19718,,,,,6.85,18.8,49.2,12,4.9,23.6,257.7
19722,,,,,6.59,58.6,43.9,2,4.6,58.6,212.1
19724,,,,,6.11,29.8,19.5,0,2.1,51.1,299.7
19725,,,,,6.06,45.7,16.2,0,2.1,76.7,263.4
19726,,,,,6.41,38.5,20.7,2,2.6,49.6,329.8
19729,,,,,6.58,39.2,30.9,3,3.1,55.0,37.2
19731,,,,,6.4,21.2,15.6,1,1.9,72.4,427.6
19732,,,,,6.8,22.1,15.6,1,1.9,70.5,353.3
19734,,,,,6.5,20.8,17.4,3,2.2,36.6,317.1
19735,,,,,6.12,20.1,18.0,2,2.0,83.6,355.0
19741,,,,,6.93,20.6,18.8,2,2.3,121.2,599.0
19744,,,,,6.75,41.3,50.2,2,5.4,14.9,427.6
19746,,,,,6.58,22.7,11.7,0,1.5,78.0,240.4
19747,,,,,6.08,127.9,65.8,0,7.9,52.7,146.3
19753,,,,,6.36,25.3,12.6,0,1.5,28.0,309.3
19754,,,,,6.55,21.2,17.6,0,2.2,75.3,190.0
19757,,,,,6.86,95.1,54.2,10,6.6,30.8,399.0
19758,,,,,6.18,11.82,9.7,0,1.1,61.6,418.4
19759,,,,,6.37,39.5,13.0,0,1.6,55.7,162.4
19762,,,,,6.1,68.8,52.7,1,5.8,18.6,93.7
19765,,,,,6.34,13.26,13.7,0,1.7,76.3,238.9
19767,,,,,6.32,81.3,64.2,1,7.0,24.5,77.0
19770,,,,,6.77,24.9,29.5,2,3.4,97.6,104.9
19772,,,,,6.33,48.4,49.0,0,6.1,71.5,89.3
19774,,,,,6.93,13.09,23.9,1,2.9,75.8,114.8
19782,,,,,6.3,14.2,4.8,0,0.6,22.5,84.5
19785,,,,,6.54,24.0,10.7,1,1.4,53.8,224.3
19786,,,,,6.79,28.1,15.6,1,1.8,99.2,403.6
19787,,,,,6.63,29.0,14.7,1,1.8,29.4,181.8
19791,,,,,6.14,30.0,21.5,0,2.5,75.2,194.3
19793,,,,,6.69,20.9,15.8,2,1.8,32.9,232.5
19800,,,,,6.45,19.6,12.5,1,1.4,56.6,190.6
19806,,,,,6.53,31.6,7.3,1,0.9,44.6,238.9
19808,,,,,6.02,62.5,36.5,0,4.3,22.6,61.2
19817,,,,,6.03,21.4,67.0,2,6.7,27.9,142.9
19821,,,,,6.05,11.01,22.0,0,2.6,15.4,60.1
19826,,,,,6.72,21.0,13.6,1,1.5,41.6,291.7
19830,,,,,6.4,51.2,48.2,0,5.9,10.2,154.6
19835,,,,,6.72,25.5,14.3,0,1.8,60.5,154.8
19838,,,,,6.43,19.42,10.1,0,1.3,52.1,281.6
19839,,,,,6.56,17.36,14.7,1,2.0,62.2,347.2
19842,,,,,6.61,26.3,10.7,0,1.4,45.7,207.5
19851,,,,,6.78,67.9,86.8,6,7.3,17.2,681.4
19853,,,,,6.29,70.4,52.3,6,4.2,29.3,240.9
19854,,,,,6.99,21.3,11.9,4,1.5,66.6,217.6
19855,,,,,6.24,33.6,12.7,0,1.2,44.6,49.8
19856,,,,,6.63,27.9,12.0,1,1.6,59.2,275.3
19861,,,,,6.26,10.57,15.3,0,2.4,40.1,161.0
19866,,,,,6.49,12.36,11.0,1,1.1,54.4,94.1
19867,,,,,6.27,32.9,22.0,1,2.7,51.4,111.2
19873,,,,,6.37,20.9,42.0,1,4.7,37.0,151.1
19880,,,,,6.77,21.0,20.7,2,2.3,26.2,64.0
19893,,,,,6.26,19.05,17.7,1,2.3,37.3,235.2
19896,,,,,6.19,16.6,12.7,0,1.6,60.2,339.5
19897,,,,,6.46,16.25,15.8,1,2.0,63.8,122.1
19899,,,,,6.02,30.0,7.1,2,1.0,24.9,228.0
19901,,,,,6.23,15.27,10.2,1,1.4,44.6,174.3
19902,,,,,6.32,18.76,15.2,1,1.8,61.2,185.6
19904,,,,,6.16,60.5,42.6,0,4.7,48.2,56.2
19905,,,,,6.16,22.5,14.0,0,2.1,39.1,277.0
19910,,,,,6.84,20.4,8.1,1,1.0,70.1,206.5
19911,,,,,6.02,24.9,10.4,0,1.3,65.1,254.8
19915,,,,,6.35,23.5,16.2,0,1.9,12.6,87.9
19916,,,,,6.75,12.39,11.2,2,1.4,42.7,221.7
19917,,,,,6.68,24.1,9.7,0,1.4,32.7,200.8
19919,,,,,6.22,18.0,16.2,1,2.0,28.4,174.5
19921,,,,,6.76,19.24,8.5,0,1.1,24.2,142.9
19922,,,,,6.15,74.9,53.2,0,6.2,27.9,92.7
19925,,,,,6.05,58.4,28.1,0,3.5,33.9,83.2
19928,,,,,6.64,20.7,20.9,0,2.8,60.2,211.0
19934,,,,,6.31,12.63,15.6,1,1.9,46.7,331.5
19936,,,,,6.53,17.51,7.9,2,1.1,45.6,155.2
19942,,,,,6.51,23.3,12.9,2,1.7,54.3,81.1
19944,,,,,6.08,75.9,55.9,0,6.6,30.3,63.5
19948,,,,,6.44,13.99,11.6,1,1.4,27.6,167.4
19950,,,,,6.14,18.24,12.6,0,1.6,63.6,241.1
19953,,,,,6.34,19.15,14.0,0,1.8,58.6,300.7
19954,,,,,6.12,16.85,13.9,0,1.6,46.6,159.0
19962,,,,,6.2,39.2,24.7,1,3.0,36.7,255.9
19972,,,,,6.59,19.0,8.2,1,0.9,42.7,97.0
19977,,,,,6.14,14.51,11.5,0,1.5,47.3,127.2
19980,,,,,6.27,14.81,11.6,0,1.4,50.2,85.3
19985,,,,,6.68,20.7,16.5,0,1.8,38.5,155.0
19988,,,,,6.23,38.1,20.2,0,2.5,48.8,267.7
19989,,,,,6.68,27.5,13.2,0,1.7,59.4,240.0
19995,,,,,6.54,21.8,11.9,0,1.2,55.1,63.0
19999,,,,,6.62,24.1,11.1,0,1.5,52.1,236.3
20000,,,,,6.97,37.0,12.0,0,1.5,71.4,267.0
20010,,,,,6.0,11.83,20.0,1,2.3,62.3,203.8
20014,,,,,6.13,18.48,7.3,1,0.9,42.0,127.1
20020,,,,,6.3,31.3,8.0,0,1.0,43.5,237.7
20023,,,,,6.0,17.43,9.9,0,1.2,23.0,97.3
20043,,,,,6.02,92.2,46.6,0,5.6,40.4,137.2
20047,,,,,6.7,52.0,50.8,3,5.9,18.0,222.6
20048,,,,,6.29,67.9,53.8,0,5.8,55.9,81.9
20050,,,,,6.48,62.7,39.8,4,4.6,13.3,91.8
20069,,,,,6.15,63.8,74.1,1,8.4,86.5,339.9
20070,,,,,6.78,155.0,85.2,75,7.5,65.4,158.9
20071,,,,,6.07,71.8,53.2,1,6.2,33.1,154.3
20075,,,,,6.2,23.6,18.7,0,2.1,167.6,85.0
20105,,,,,6.43,43.9,44.6,0,5.0,40.0,261.6
20106,,,,,6.38,18.85,31.6,1,3.3,38.4,93.5
20108,,,,,6.08,64.4,31.7,0,4.0,112.2,149.8
20109,,,,,6.2,121.5,73.2,1,8.3,50.0,128.5
20113,,,,,6.11,14.23,16.3,0,1.4,78.8,56.2
20114,,,,,6.93,17.05,15.7,1,1.9,76.1,162.4
20117,,,,,6.15,18.06,32.0,0,3.6,61.3,113.3
20138,,,,,6.44,20.6,6.3,3,0.8,33.0,175.5
20149,,,,,6.75,19.73,16.3,1,1.8,59.8,182.6
20150,,,,,6.1,39.9,18.2,2,1.9,73.6,303.4
20151,,,,,6.64,33.0,13.0,2,1.6,124.7,332.8
20152,,,,,6.41,17.72,10.3,1,1.3,70.9,204.6
20157,,,,,6.1,34.8,33.4,0,3.5,113.0,73.8
20166,,,,,6.12,114.9,150.8,0,9.8,24.4,134.3
20169,,,,,6.93,33.3,15.3,2,1.8,91.8,179.7
20175,,,,,6.63,36.8,16.6,1,2.2,66.8,338.5
20176,,,,,6.2,24.7,14.4,1,1.9,83.2,297.3
20179,,,,,6.9,23.8,15.0,2,1.8,41.2,369.0
20180,,,,,6.1,33.9,23.7,2,2.8,43.5,89.5
20182,,,,,6.08,28.5,14.4,1,1.8,98.6,266.4
20183,,,,,6.17,30.4,13.6,0,1.9,79.3,268.8
20184,,,,,6.27,29.6,14.3,0,1.9,48.0,307.2
20187,,,,,6.88,42.6,33.8,2,4.0,42.9,263.2
20195,,,,,6.29,40.0,16.9,1,1.9,46.2,439.8
20196,,,,,6.11,24.9,9.3,2,1.0,86.0,192.2
20201,,,,,6.87,21.5,13.2,2,1.6,50.8,254.7
20204,,,,,6.16,41.2,31.1,0,3.2,22.9,159.6
20208,,,,,6.04,110.9,177.5,0,17.2,35.6,86.8
20213,,,,,6.0,80.5,295.8,0,21.6,44.9,69.8
20214,,,,,6.55,139.1,164.7,0,15.0,64.5,106.9
20249,,,,,6.26,116.1,293.4,0,19.9,62.1,101.3
20276,,,,,6.85,20.7,11.7,2,1.5,39.3,304.4
20278,,,,,6.48,16.72,15.5,1,1.9,91.2,164.9
20279,,,,,6.9,16.02,10.1,1,1.4,144.2,298.9
20283,,,,,6.8,18.09,23.1,1,2.6,58.2,355.3
20287,,,,,6.56,18.52,12.7,0,1.7,28.6,171.2
20293,,,,,6.97,16.9,12.7,1,1.7,32.3,319.1
20295,,,,,6.34,23.3,34.5,1,3.7,28.3,204.7
20296,,,,,6.65,10.86,29.8,2,3.3,31.5,328.4
20297,,,,,6.39,19.94,35.6,1,3.9,35.1,150.1
20298,,,,,6.92,26.3,19.2,1,2.0,77.4,369.8
20299,,,,,6.97,15.88,14.4,1,1.8,79.5,274.5
20303,,,,,6.91,11.8,18.9,1,2.3,68.5,278.3
20304,,,,,6.1,57.0,36.3,1,3.9,65.7,240.1
20307,,,,,6.55,22.0,19.9,2,2.1,48.2,192.1
20308,,,,,6.45,27.7,11.8,2,1.7,77.9,214.3
20310,,,,,6.14,30.4,25.8,3,3.1,36.8,115.3
20311,,,,,6.57,71.5,22.8,2,3.0,42.1,590.8
20323,,,,,6.13,52.7,31.3,1,3.9,24.1,99.4
20324,,,,,6.92,28.6,21.2,2,2.5,78.8,251.8
20325,,,,,6.82,26.8,16.6,3,1.8,37.7,306.7
20335,,,,,6.59,16.15,32.0,1,3.1,52.7,408.1
20336,,,,,6.97,25.4,14.7,2,1.7,36.7,367.2
20339,,,,,6.98,38.4,17.8,2,2.2,91.5,130.8
20340,,,,,6.19,14.98,15.1,0,1.9,52.2,264.2
20348,,,,,6.07,50.7,19.4,0,2.4,51.4,586.7
20350,,,,,6.14,10.88,18.1,0,1.9,49.2,197.9
20352,,,,,6.14,13.34,7.9,0,1.1,55.2,162.7
20358,,,,,6.58,19.02,14.7,1,1.3,67.4,108.6
20363,,,,,6.57,15.47,11.7,1,1.5,39.3,86.2
20364,,,,,6.75,36.9,29.7,2,3.2,65.0,432.7
20369,,,,,6.39,26.5,19.8,2,2.1,47.1,147.0
20370,,,,,6.18,54.1,60.1,1,6.3,64.7,1752.9
20373,,,,,6.67,37.0,14.1,1,2.0,70.6,269.0
20376,,,,,6.8,14.7,15.0,1,1.8,88.2,374.8
20379,,,,,6.3,27.4,29.6,0,3.1,66.0,218.6
20380,,,,,6.87,18.33,12.0,3,1.5,85.2,304.2
20384,,,,,6.34,10.65,13.3,1,1.5,67.2,274.5
20390,,,,,6.93,49.0,16.7,8,2.1,60.2,309.4
20391,,,,,6.24,20.2,8.7,1,1.1,48.9,668.6
20393,,,,,6.05,10.97,11.2,1,1.2,23.2,65.8
20395,,,,,6.7,17.19,8.3,3,1.0,29.4,130.3
20396,,,,,6.92,17.29,7.5,1,1.0,13.7,106.4
20402,,,,,6.97,24.3,34.9,10,3.3,83.4,105.0
20412,,,,,6.99,32.2,120.1,98,9.3,31.7,230.0
20424,,,,,6.48,34.4,28.5,2,3.6,65.5,444.3
20435,,,,,6.9,25.7,13.9,0,1.7,76.0,380.9
20441,,,,,6.45,16.35,15.5,0,1.6,74.1,171.4
20451,,,,,6.01,18.13,9.8,0,1.2,42.2,150.0
20453,,,,,6.65,15.47,11.1,0,1.7,48.5,137.2
20454,,,,,6.24,17.19,13.4,0,1.4,50.2,162.5
20457,,,,,6.44,30.4,9.2,1,1.3,64.4,128.0
20461,,,,,6.85,26.4,18.5,0,2.2,41.6,370.4
20462,,,,,6.4,12.13,16.2,0,1.9,42.8,212.5
