,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
3852,35.0,37.0,27.0,35.0,7.35,13.93,12.3,56,1.7,6.7,328.1
3861,22.0,17.0,39.0,45.0,6.22,10.52,37.4,0,3.4,12.8,154.0
3876,16.0,34.0,22.0,44.0,7.5,16.31,26.0,123,2.8,12.1,358.8
3909,43.0,29.0,21.0,50.0,6.35,10.3,65.5,2,4.1,0.0,141.9
3917,15.0,11.0,50.0,39.0,6.94,15.37,31.2,11,1.8,0.0,61.3
3921,36.0,18.0,44.0,38.0,7.49,13.85,22.3,205,2.3,32.4,261.5
3930,8.0,21.0,12.0,67.0,6.88,10.75,11.3,0,1.3,55.9,111.6
3932,5.0,15.0,33.0,52.0,6.46,14.14,9.7,0,1.2,32.1,123.0
3942,19.0,22.0,11.0,67.0,6.83,14.46,10.0,0,1.3,39.2,136.6
3962,3.0,6.0,66.0,27.0,6.21,13.26,16.6,0,1.7,85.1,54.5
3971,11.0,20.0,16.0,64.0,6.84,12.69,12.9,0,1.5,45.8,177.3
3974,13.0,21.0,12.0,66.0,6.49,13.73,10.5,0,1.3,45.9,251.9
3976,20.0,26.0,11.0,63.0,6.8,19.38,24.8,0,2.1,97.4,359.5
3977,13.0,22.0,16.0,62.0,6.27,14.39,16.3,0,1.4,47.0,124.7
3978,11.0,19.0,19.0,62.0,7.14,12.39,26.1,3,2.2,95.5,189.6
3982,11.0,22.0,16.0,61.0,6.61,15.76,10.9,1,1.4,34.3,204.1
3983,15.0,23.0,11.0,67.0,6.89,10.42,13.1,1,1.6,79.4,341.0
3985,7.0,19.0,22.0,59.0,6.96,17.49,10.3,1,1.3,87.3,179.6
3998,5.0,11.0,63.0,26.0,7.08,13.76,8.6,6,0.9,102.9,124.9
4001,7.0,16.0,46.0,38.0,6.6,16.91,10.8,0,1.4,109.9,184.5
4005,17.0,15.0,40.0,45.0,6.06,11.0,15.0,0,1.6,82.6,261.9
4008,27.0,38.0,9.0,53.0,6.85,10.83,33.2,1,2.1,0.0,172.9
4040,12.0,21.0,33.0,47.0,6.93,19.92,16.8,2,2.0,48.2,144.2
4066,25.0,18.0,27.0,55.0,7.36,18.56,30.3,29,2.9,92.6,24.2
4212,28.0,27.0,20.0,54.0,7.12,16.57,27.8,18,2.3,0.0,143.3
4227,14.0,14.0,30.0,56.0,6.2,15.09,38.2,0,4.7,8.2,75.3
4304,,,,,6.38,13.77,10.3,0,1.5,16.7,63.5
4307,,,,,6.07,12.71,17.7,0,1.5,63.0,77.3
4311,,,,,6.4,16.13,18.4,0,2.2,33.9,135.4
4313,,,,,7.04,18.56,13.1,0,1.6,25.0,110.0
4338,,,,,6.24,17.38,12.1,0,1.6,89.2,164.4
4373,,,,,6.27,11.12,17.7,1,2.1,8.5,128.2
4416,,,,,7.5,12.66,15.3,3,1.6,125.8,110.9
4418,,,,,7.36,14.0,10.7,1,1.3,26.4,96.8
4425,,,,,6.38,15.93,19.5,0,2.1,50.1,341.3
4429,,,,,6.17,13.93,20.2,0,2.3,29.1,177.8
4436,,,,,6.45,15.41,14.0,0,1.6,40.4,163.9
4446,,,,,7.12,15.34,27.9,13,2.8,18.0,110.2
4448,,,,,6.83,10.83,15.5,0,2.0,19.0,101.7
4464,,,,,6.9,18.34,11.3,1,1.3,62.5,181.1
4473,,,,,6.0,11.57,42.2,0,4.4,17.6,273.0
4485,,,,,6.26,17.77,11.9,0,1.3,42.2,66.3
4516,,,,,6.76,12.1,9.5,0,1.2,69.2,72.7
4545,,,,,7.15,15.18,20.6,3,2.1,68.6,87.5
4546,,,,,7.42,12.66,13.2,1,1.6,31.7,94.9
4555,,,,,7.07,13.56,20.4,0,2.3,23.8,77.8
4558,,,,,6.94,19.19,21.8,1,2.5,25.0,145.2
4559,,,,,6.92,11.55,10.0,0,1.2,29.8,76.9
4560,,,,,6.75,14.38,8.7,0,1.1,34.2,68.6
4561,,,,,6.96,14.88,9.8,0,1.2,44.7,73.5
4571,,,,,6.67,14.4,48.9,3,3.8,106.4,253.6
4582,,,,,6.3,15.6,7.7,0,1.0,34.5,115.9
4590,,,,,6.47,18.92,39.4,0,3.6,56.3,215.2
4595,,,,,6.11,19.47,16.4,0,2.0,71.6,226.4
4600,,,,,6.36,18.3,19.8,3,2.1,38.4,134.4
4617,,,,,6.97,15.5,25.5,3,2.7,27.8,191.2
4634,,,,,6.99,15.47,20.4,2,2.4,12.8,110.6
4635,,,,,6.79,13.06,30.1,2,3.1,38.5,147.0
4648,,,,,6.4,15.72,23.9,1,2.5,37.7,309.0
4671,,,,,7.02,13.53,30.0,1,2.9,57.6,124.7
4682,,,,,6.05,14.73,33.0,1,3.1,102.4,191.5
4693,,,,,6.22,10.27,29.6,1,3.0,31.7,57.5
4702,,,,,6.67,20.0,14.9,2,1.6,33.5,108.8
4710,,,,,6.25,18.23,14.9,0,1.6,89.9,201.6
4711,,,,,6.4,18.81,12.3,0,1.5,20.7,97.1
4713,,,,,6.28,15.35,17.4,0,1.7,20.8,129.1
4780,,,,,6.46,15.09,30.8,2,3.3,28.5,135.4
4782,,,,,7.38,17.92,15.4,5,1.9,36.0,200.3
4783,,,,,6.09,11.67,25.5,0,3.0,29.4,159.6
4786,,,,,7.12,15.68,17.4,3,2.0,76.5,328.6
4787,,,,,6.23,12.76,49.4,1,4.9,22.9,301.1
4798,,,,,7.46,18.2,20.8,5,2.3,19.9,242.2
4812,,,,,7.18,12.73,17.2,4,1.8,101.5,190.0
4814,,,,,6.84,13.58,20.6,1,2.2,14.6,192.3
4843,,,,,6.2,10.22,25.7,1,2.3,6.5,237.2
4844,,,,,6.68,13.91,38.5,3,3.9,12.4,212.0
4846,,,,,7.04,17.56,52.1,45,4.4,8.4,163.9
4848,,,,,6.87,14.57,55.3,9,4.2,9.4,207.2
4850,,,,,6.99,17.97,45.8,14,4.6,7.1,326.9
4853,,,,,6.42,13.1,26.9,1,2.9,6.0,138.9
4858,,,,,7.48,14.72,34.7,89,3.2,72.9,279.7
4863,,,,,7.13,19.86,12.1,4,1.7,22.8,185.7
4867,,,,,7.1,13.09,13.4,0,1.8,15.3,129.1
4877,,,,,7.5,10.7,14.9,3,1.7,37.4,290.5
4882,,,,,7.11,12.91,11.0,2,1.6,50.4,214.0
4883,,,,,6.34,10.04,40.8,1,3.3,9.4,435.4
4884,,,,,7.11,15.03,63.2,0,4.6,11.6,198.8
4897,,,,,7.24,18.7,43.6,316,4.1,15.6,192.4
4900,,,,,7.43,14.6,28.8,13,2.6,12.4,208.8
4904,,,,,7.21,10.25,12.1,4,1.5,30.5,202.2
4905,,,,,7.46,18.18,47.0,58,2.5,62.9,439.4
4917,,,,,6.1,17.66,38.1,0,3.5,39.4,337.9
4946,,,,,6.35,18.14,85.1,3,5.5,9.2,113.1
4947,,,,,6.66,16.31,28.0,0,3.3,30.2,283.8
4949,,,,,7.16,18.82,17.4,3,2.0,80.8,228.0
4953,,,,,7.26,19.6,42.8,69,4.0,10.8,252.6
4960,,,,,6.81,12.27,18.0,1,2.0,69.1,129.4
4964,,,,,7.0,14.02,16.0,0,1.9,22.9,268.3
4967,,,,,6.47,12.22,24.3,1,2.7,33.6,173.4
4971,,,,,6.05,10.35,10.1,0,1.1,38.2,219.8
4978,,,,,6.17,12.21,19.4,0,2.3,21.0,125.3
4979,,,,,6.18,13.93,50.5,0,3.4,23.0,561.8
4987,,,,,6.28,15.29,42.1,3,4.4,7.3,83.6
4989,,,,,6.65,11.4,15.5,0,2.2,24.7,152.2
4991,,,,,7.49,14.86,19.4,21,2.4,36.5,221.1
4993,,,,,7.37,11.13,15.3,2,1.8,37.6,285.6
4997,,,,,7.04,11.16,20.2,1,2.2,31.4,314.8
5002,,,,,7.13,14.35,96.4,116,3.5,15.5,163.6
5003,,,,,6.91,19.79,24.5,1,2.9,17.5,109.1
5011,,,,,7.44,16.46,15.4,7,1.6,34.8,105.0
5015,,,,,7.03,10.18,24.4,1,2.5,34.3,340.4
5016,,,,,6.07,12.31,35.9,0,3.3,34.9,366.4
5024,,,,,7.16,10.91,19.3,5,2.3,34.0,152.3
5032,,,,,6.71,17.64,17.6,1,2.5,23.1,213.7
5033,,,,,6.33,10.1,37.6,1,4.0,6.2,153.9
5043,,,,,7.48,15.57,17.1,2,1.8,70.2,268.2
5044,,,,,6.58,12.01,50.3,2,4.2,6.7,245.8
5045,,,,,7.36,15.58,24.1,2,3.0,35.4,319.4
5051,,,,,6.58,19.08,41.4,37,2.7,5.2,66.8
5052,,,,,6.31,11.8,58.1,2,4.4,6.7,123.1
5054,,,,,6.74,10.82,38.2,18,3.0,3.4,53.3
5066,,,,,6.28,10.49,22.3,0,2.5,34.0,173.4
5067,,,,,7.33,16.69,29.8,40,3.2,27.3,141.2
5068,,,,,6.61,12.57,54.7,5,4.2,10.2,136.0
5080,,,,,6.7,10.98,27.8,15,2.4,0.0,49.0
5083,,,,,6.02,10.48,35.4,0,4.0,17.1,338.3
5084,,,,,7.31,18.25,24.6,26,2.8,16.3,174.6
5095,,,,,6.14,16.24,71.1,11,4.0,15.3,120.2
5096,,,,,7.13,19.62,80.7,17,5.8,8.8,106.1
5098,,,,,6.1,14.19,60.6,0,5.8,8.3,92.7
5099,,,,,6.28,11.35,30.8,2,3.3,42.1,206.8
5129,,,,,7.19,16.58,14.9,296,2.2,24.5,182.6
5132,,,,,6.05,18.09,87.2,0,7.3,6.9,263.5
5136,,,,,6.55,17.52,49.2,4,4.6,5.5,113.3
5139,,,,,6.72,16.04,59.0,6,4.5,9.1,62.3
5146,,,,,7.12,18.83,107.0,132,2.4,9.2,69.3
5261,,,,,7.08,18.09,19.2,2,1.3,25.4,95.9
5498,,,,,6.92,15.01,91.9,3,5.6,0.0,228.7
5549,,,,,6.03,18.75,261.2,1,11.6,15.2,72.0
5702,,,,,6.54,17.76,199.1,1,10.0,42.8,135.4
5726,,,,,6.21,15.98,19.6,0,2.2,28.9,121.9
5795,,,,,6.21,12.43,61.0,0,3.9,11.4,70.3
5817,,,,,6.43,15.73,22.3,0,2.8,27.9,231.0
5898,,,,,7.0,14.39,11.6,0,1.4,63.3,80.1
5903,,,,,6.15,18.19,19.1,0,2.1,27.7,42.9
5911,,,,,6.16,12.83,12.1,0,1.5,64.9,96.5
5917,,,,,6.97,17.04,11.8,0,1.5,111.8,87.4
6491,,,,,6.75,18.74,13.8,3,1.7,61.0,119.6
6517,,,,,7.06,15.72,19.4,49,2.2,10.0,124.5
6532,,,,,6.14,19.3,13.1,0,1.5,42.3,116.2
6691,,,,,6.4,11.84,32.6,0,3.7,21.2,41.0
6696,,,,,7.3,15.26,20.8,7,2.4,107.9,388.1
6697,,,,,7.09,16.0,16.6,11,1.9,35.0,33.8
6712,,,,,6.15,19.52,20.7,0,2.2,21.3,174.8
6749,,,,,6.49,19.33,16.1,1,1.8,20.7,138.8
6814,,,,,6.05,13.52,19.0,0,2.3,69.4,195.9
6998,,,,,7.38,17.65,16.7,4,1.8,10.2,106.4
7000,,,,,6.9,11.95,37.3,0,3.6,6.8,203.8
7002,,,,,6.7,18.06,50.1,0,5.0,8.5,341.7
7007,,,,,7.32,15.66,23.1,7,2.5,17.2,489.3
7022,,,,,6.68,12.86,7.5,0,1.1,0.0,147.4
7023,,,,,6.03,15.74,27.0,0,2.6,16.5,226.8
7048,,,,,6.2,13.7,19.4,1,2.1,25.8,155.5
7054,,,,,6.56,10.76,16.9,0,1.8,7.5,236.0
7062,,,,,7.45,19.27,23.2,10,2.9,0.0,168.7
7068,,,,,7.47,17.0,27.8,60,2.9,33.3,237.7
7073,,,,,6.11,17.03,21.5,0,2.3,28.2,90.5
7075,,,,,7.45,18.3,28.6,2,3.2,10.7,230.1
7086,,,,,6.95,14.09,18.0,0,1.9,26.2,235.9
7089,,,,,7.03,17.52,11.9,1,1.5,5.2,66.4
7095,,,,,6.91,10.1,12.2,1,1.3,13.6,142.5
7107,,,,,6.55,17.83,20.3,0,2.1,13.4,242.4
7111,,,,,7.06,15.29,14.8,0,1.6,9.9,196.3
7118,,,,,6.33,17.97,17.1,1,1.9,165.5,469.7
7131,,,,,6.15,12.65,16.1,0,1.5,13.3,244.5
7134,,,,,6.35,10.43,18.2,0,2.3,0.0,212.9
7136,,,,,6.22,15.11,16.6,0,1.9,6.2,259.9
7137,,,,,6.29,12.5,14.8,0,1.9,12.9,186.6
7147,,,,,7.47,13.9,37.7,1,3.9,5.9,564.1
7150,,,,,6.17,19.43,25.1,0,3.0,5.0,193.9
7157,,,,,6.06,10.53,20.9,0,1.9,10.7,300.8
7158,,,,,6.05,16.22,16.6,0,1.7,7.4,155.0
7164,,,,,6.21,16.88,16.5,0,1.9,20.1,241.4
7176,,,,,6.95,13.84,19.3,0,2.7,8.5,242.4
7201,,,,,6.11,13.98,11.6,0,1.2,46.1,193.3
7226,,,,,6.08,19.4,120.0,0,11.8,374.0,3750.7
7247,,,,,6.17,10.09,14.1,0,1.6,27.0,276.9
7250,,,,,6.79,16.46,52.8,1,4.9,0.0,254.9
7257,,,,,6.74,19.01,18.0,0,2.0,12.1,243.9
7264,,,,,7.43,15.03,18.9,1,2.0,10.9,211.3
7266,,,,,6.18,19.5,31.1,0,3.6,12.3,382.1
7268,,,,,6.74,11.46,35.2,0,3.3,58.3,484.8
7276,,,,,6.14,14.26,19.5,0,2.2,13.5,369.8
7302,,,,,6.55,10.31,21.5,1,2.5,15.6,181.9
7313,,,,,6.07,15.58,23.9,0,2.4,7.1,231.0
7321,,,,,6.11,15.05,21.9,0,2.1,20.8,235.2
7325,,,,,6.18,17.16,17.6,0,2.0,18.7,232.7
7333,,,,,6.3,15.34,23.5,0,2.5,174.5,740.3
7338,,,,,6.17,10.75,25.2,0,2.4,7.5,270.0
7342,,,,,6.14,15.68,13.0,0,1.6,27.4,152.3
7349,,,,,7.47,12.55,13.1,3,1.5,5.9,124.7
7350,,,,,6.08,14.95,33.4,0,3.1,4.2,278.6
7356,,,,,6.12,10.02,26.9,0,2.5,12.2,379.0
7363,,,,,6.41,12.5,24.1,0,2.4,6.5,281.2
7364,,,,,6.36,13.61,22.5,0,2.6,43.8,253.2
7374,,,,,6.28,12.74,14.5,1,1.6,14.9,183.3
7395,,,,,6.52,13.88,14.5,0,1.7,7.7,144.3
7396,,,,,6.69,12.81,31.7,0,3.2,58.3,642.6
7404,,,,,6.19,10.2,14.1,0,1.6,19.0,185.1
7405,,,,,6.97,11.15,20.2,0,2.2,6.7,235.0
7411,,,,,6.55,14.3,31.9,0,2.9,8.9,386.7
7427,,,,,6.03,17.69,27.1,0,2.5,24.1,266.9
7429,,,,,6.72,14.1,20.7,0,1.9,6.8,217.0
7432,,,,,6.16,13.87,17.3,0,2.1,4.9,151.0
7434,,,,,7.37,13.34,16.5,3,1.8,6.1,168.5
7444,,,,,6.48,10.29,13.1,0,1.3,0.0,180.7
7450,,,,,6.7,11.8,38.2,0,3.6,7.4,283.4
7470,,,,,6.01,10.5,21.0,0,2.0,6.3,192.0
7473,,,,,7.0,13.53,26.9,0,2.8,17.8,516.4
7480,,,,,7.2,18.74,12.9,2,1.4,39.7,297.8
7481,,,,,6.26,14.84,13.4,0,1.6,54.3,352.6
7483,,,,,6.65,11.42,21.8,3,2.4,6.1,237.0
7487,,,,,6.21,15.7,10.1,0,1.2,34.7,224.2
7489,,,,,6.72,11.3,26.3,2,2.7,4.9,373.6
7510,,,,,6.55,10.68,23.6,0,2.6,0.0,201.3
7512,,,,,7.44,20.0,17.0,1,1.9,7.3,219.9
7518,,,,,6.99,18.51,15.4,8,1.8,12.8,72.6
7520,,,,,6.67,13.55,22.0,0,2.2,6.2,281.7
7536,,,,,6.19,14.89,21.2,0,2.4,6.1,449.9
7538,,,,,6.25,13.02,31.3,0,3.4,6.2,422.4
7544,,,,,6.01,18.1,26.5,0,2.8,11.0,206.7
