,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
7174,,,,,6.1,25.5,12.6,4,1.6,35.9,155.5
7175,,,,,7.45,31.0,36.9,23,4.1,8.6,83.2
7176,,,,,6.95,13.84,19.3,0,2.7,8.5,242.4
7177,,,,,6.03,21.3,19.1,0,2.0,14.8,272.2
7184,,,,,7.41,25.6,21.5,6,2.7,10.5,365.3
7191,,,,,5.58,21.3,20.9,0,2.0,11.0,191.9
7201,,,,,6.11,13.98,11.6,0,1.2,46.1,193.3
7204,,,,,5.86,10.3,17.2,0,1.7,10.0,188.7
7215,,,,,7.29,22.0,17.1,3,2.2,5.7,262.2
7219,,,,,6.62,31.6,32.2,1,3.0,38.2,222.9
7221,,,,,5.7,25.8,27.8,1,2.7,11.5,342.5
7225,,,,,5.75,10.04,28.5,0,2.8,10.5,213.9
7226,,,,,6.08,19.4,120.0,0,11.8,374.0,3750.7
7233,,,,,6.01,40.9,22.7,0,2.7,13.4,60.6
7234,,,,,5.88,16.47,21.8,0,2.1,0.0,137.6
7244,,,,,5.51,20.7,37.6,0,3.7,11.8,161.4
7245,,,,,6.24,20.5,14.9,0,2.2,55.0,361.7
7247,,,,,6.17,10.09,14.1,0,1.6,27.0,276.9
7250,,,,,6.79,16.46,52.8,1,4.9,0.0,254.9
7257,,,,,6.74,19.01,18.0,0,2.0,12.1,243.9
7259,,,,,6.24,27.7,14.5,0,2.0,13.6,294.0
7264,,,,,7.43,15.03,18.9,1,2.0,10.9,211.3
7266,,,,,6.18,19.5,31.1,0,3.6,12.3,382.1
7268,,,,,6.74,11.46,35.2,0,3.3,58.3,484.8
7273,,,,,5.67,14.51,20.2,0,2.4,17.4,157.7
7276,,,,,6.14,14.26,19.5,0,2.2,13.5,369.8
7281,,,,,5.84,18.5,24.6,0,2.6,18.2,286.8
7282,,,,,5.76,14.83,15.5,0,1.9,43.5,286.2
7284,,,,,5.82,17.1,18.8,0,2.2,23.8,190.5
7285,,,,,5.69,24.3,48.3,1,3.9,21.8,177.4
7286,,,,,5.53,19.73,9.7,0,1.2,15.6,227.0
7289,,,,,7.3,28.9,14.1,5,1.7,6.7,134.2
7294,,,,,6.15,26.8,33.1,1,3.5,10.8,284.2
7295,,,,,7.5,24.6,25.7,5,2.9,103.9,662.1
7296,,,,,6.91,25.9,21.3,0,2.4,9.4,99.7
7302,,,,,6.55,10.31,21.5,1,2.5,15.6,181.9
7304,,,,,5.79,10.15,16.5,0,1.8,4.2,93.5
7305,,,,,5.75,21.9,22.7,0,2.4,14.6,373.5
7312,,,,,6.47,30.0,20.8,1,2.4,10.2,462.5
7313,,,,,6.07,15.58,23.9,0,2.4,7.1,231.0
7314,,,,,7.35,29.0,15.6,4,1.9,69.2,945.4
7320,,,,,5.53,41.9,50.5,0,4.8,5.7,321.6
7321,,,,,6.11,15.05,21.9,0,2.1,20.8,235.2
7324,,,,,5.6,10.93,10.1,0,1.2,6.4,122.5
7325,,,,,6.18,17.16,17.6,0,2.0,18.7,232.7
7327,,,,,6.45,21.2,39.7,1,3.2,0.0,271.8
7333,,,,,6.3,15.34,23.5,0,2.5,174.5,740.3
7336,,,,,6.94,26.9,21.4,0,2.2,96.4,486.9
7337,,,,,5.86,17.6,14.5,0,1.7,36.1,222.3
7338,,,,,6.17,10.75,25.2,0,2.4,7.5,270.0
7342,,,,,6.14,15.68,13.0,0,1.6,27.4,152.3
7346,,,,,5.8,10.41,19.2,0,2.4,7.3,136.1
7349,,,,,7.47,12.55,13.1,3,1.5,5.9,124.7
7350,,,,,6.08,14.95,33.4,0,3.1,4.2,278.6
7351,,,,,5.65,10.11,43.2,0,3.8,4.6,352.1
7355,,,,,5.68,51.8,44.2,0,4.9,78.6,478.5
7356,,,,,6.12,10.02,26.9,0,2.5,12.2,379.0
7358,,,,,5.57,52.7,49.4,0,4.8,11.7,473.4
7361,,,,,6.04,22.2,15.2,0,1.7,122.5,319.8
7363,,,,,6.41,12.5,24.1,0,2.4,6.5,281.2
7364,,,,,6.36,13.61,22.5,0,2.6,43.8,253.2
7367,,,,,5.95,43.0,26.3,0,2.8,13.7,204.9
7370,,,,,5.79,19.79,11.5,0,1.4,8.1,286.7
7371,,,,,6.94,20.2,14.1,0,1.4,14.7,378.5
7374,,,,,6.28,12.74,14.5,1,1.6,14.9,183.3
7380,,,,,5.57,20.2,14.1,0,1.6,11.3,119.4
7387,,,,,5.68,12.47,16.4,0,1.7,14.5,105.7
7389,,,,,5.69,12.49,17.4,0,2.1,9.5,152.4
7390,,,,,7.32,22.5,29.7,1,3.5,8.1,150.0
7391,,,,,5.88,11.8,18.7,0,1.8,5.7,201.9
7392,,,,,5.74,25.3,32.4,0,3.0,19.1,226.4
7395,,,,,6.52,13.88,14.5,0,1.7,7.7,144.3
7396,,,,,6.69,12.81,31.7,0,3.2,58.3,642.6
7404,,,,,6.19,10.2,14.1,0,1.6,19.0,185.1
7405,,,,,6.97,11.15,20.2,0,2.2,6.7,235.0
7411,,,,,6.55,14.3,31.9,0,2.9,8.9,386.7
7412,,,,,5.94,21.1,17.7,0,2.1,9.8,64.6
7415,,,,,7.46,37.6,26.1,13,3.3,8.3,70.0
7418,,,,,6.29,31.2,12.4,0,1.5,91.6,631.9
7420,,,,,7.46,35.3,23.2,4,2.6,53.3,470.2
7421,,,,,5.53,16.92,17.2,0,1.9,25.2,347.4
7427,,,,,6.03,17.69,27.1,0,2.5,24.1,266.9
7429,,,,,6.72,14.1,20.7,0,1.9,6.8,217.0
7432,,,,,6.16,13.87,17.3,0,2.1,4.9,151.0
7434,,,,,7.37,13.34,16.5,3,1.8,6.1,168.5
7436,,,,,7.33,24.8,86.4,5,2.8,13.5,149.4
7444,,,,,6.48,10.29,13.1,0,1.3,0.0,180.7
7449,,,,,6.21,20.2,29.8,0,3.2,8.9,180.9
7450,,,,,6.7,11.8,38.2,0,3.6,7.4,283.4
7453,,,,,7.5,49.6,32.6,63,3.8,12.5,148.5
7464,,,,,7.14,23.8,27.5,3,3.1,4.2,275.0
7469,,,,,5.92,48.2,11.6,0,1.3,24.7,121.7
7470,,,,,6.01,10.5,21.0,0,2.0,6.3,192.0
7473,,,,,7.0,13.53,26.9,0,2.8,17.8,516.4
7476,,,,,5.98,18.77,23.9,0,2.5,12.8,192.9
7480,,,,,7.2,18.74,12.9,2,1.4,39.7,297.8
7481,,,,,6.26,14.84,13.4,0,1.6,54.3,352.6
7483,,,,,6.65,11.42,21.8,3,2.4,6.1,237.0
7487,,,,,6.21,15.7,10.1,0,1.2,34.7,224.2
7489,,,,,6.72,11.3,26.3,2,2.7,4.9,373.6
7491,,,,,6.73,22.6,19.1,0,2.4,44.1,273.7
7492,,,,,7.35,23.7,18.0,4,1.9,11.7,311.9
7493,,,,,5.74,13.87,24.2,0,2.7,7.8,582.9
7494,,,,,6.0,45.2,35.9,0,3.7,11.2,115.4
7496,,,,,5.77,11.6,20.2,0,1.8,23.2,220.9
7500,,,,,6.28,24.3,13.8,0,1.9,0.0,216.8
7504,,,,,5.81,10.82,13.7,0,1.4,17.0,225.9
7506,,,,,5.71,15.69,15.3,0,1.7,25.2,180.7
7509,,,,,5.97,29.1,22.2,0,2.6,6.5,180.6
7510,,,,,6.55,10.68,23.6,0,2.6,0.0,201.3
7512,,,,,7.44,20.0,17.0,1,1.9,7.3,219.9
7516,,,,,5.54,12.86,21.4,0,2.1,9.4,132.7
7518,,,,,6.99,18.51,15.4,8,1.8,12.8,72.6
7519,,,,,5.5,12.22,16.4,0,1.8,0.0,112.9
7520,,,,,6.67,13.55,22.0,0,2.2,6.2,281.7
7527,,,,,6.03,26.5,17.5,0,2.0,9.7,183.1
7531,,,,,7.4,21.1,19.3,4,2.0,31.5,224.2
7532,,,,,7.29,45.7,29.7,53,3.0,8.8,163.7
7536,,,,,6.19,14.89,21.2,0,2.4,6.1,449.9
7538,,,,,6.25,13.02,31.3,0,3.4,6.2,422.4
7539,,,,,5.83,14.75,16.6,0,1.8,19.4,217.8
7543,,,,,5.78,14.58,11.8,0,1.4,51.0,180.4
7544,,,,,6.01,18.1,26.5,0,2.8,11.0,206.7
7545,,,,,7.16,17.56,27.7,2,3.2,6.2,154.2
7549,,,,,7.43,12.89,20.7,5,2.2,13.7,223.6
7552,,,,,5.83,33.7,33.6,0,3.6,15.5,227.9
7557,,,,,6.26,36.7,16.6,2,2.1,21.7,90.0
7559,,,,,5.83,13.55,8.1,0,1.0,17.6,87.7
7565,,,,,7.5,14.85,20.5,2,2.0,5.2,100.7
7566,,,,,5.95,18.61,33.3,0,2.9,10.4,349.5
7571,,,,,5.96,16.21,24.4,0,2.4,19.9,421.9
7572,,,,,5.89,24.1,23.8,0,2.5,7.2,113.6
7573,,,,,7.4,46.7,30.3,15,3.5,295.7,2282.1
7578,,,,,5.87,18.8,21.8,0,2.5,116.0,208.5
7580,,,,,6.78,29.5,34.2,0,3.1,15.6,364.1
7582,,,,,6.76,39.7,28.8,1,3.1,104.1,125.2
7584,,,,,7.45,25.5,12.4,8,1.5,39.1,151.8
7585,,,,,7.1,23.6,59.4,1,6.0,9.2,519.2
7588,,,,,7.26,57.1,42.4,16,4.8,54.8,810.7
7592,,,,,5.68,10.49,16.4,0,2.0,59.1,161.9
7594,,,,,6.71,25.5,27.2,0,3.2,31.4,560.2
7595,,,,,6.36,20.2,17.7,0,2.3,8.2,315.2
7597,,,,,6.23,13.43,14.6,0,1.6,19.0,129.1
7598,,,,,6.79,15.12,35.6,0,3.6,17.6,556.8
7604,,,,,6.16,14.77,16.3,0,1.8,11.8,171.8
7608,,,,,6.69,12.91,36.0,0,3.7,5.0,231.4
7609,,,,,5.61,11.95,30.5,0,3.4,4.8,103.8
7610,,,,,7.44,33.0,38.7,22,4.4,8.3,544.0
7614,,,,,5.54,21.7,18.1,0,2.1,8.7,172.3
7615,,,,,5.86,15.41,20.7,0,2.1,16.5,197.1
7617,,,,,6.89,19.58,10.4,3,1.5,12.0,105.0
7618,,,,,6.17,22.9,17.2,0,2.0,10.5,169.7
7621,,,,,5.84,37.2,27.2,1,2.8,24.2,186.5
7622,,,,,5.8,17.6,18.5,0,2.1,12.6,199.4
7624,,,,,7.15,39.3,39.4,0,4.7,7.9,186.7
7626,,,,,6.11,20.7,20.4,0,2.1,6.6,96.7
7627,,,,,5.59,16.5,21.5,0,2.8,9.9,100.6
7628,,,,,6.24,13.3,16.1,0,1.8,6.0,94.7
7631,,,,,7.5,20.1,17.7,1,2.0,8.5,195.4
7641,,,,,7.04,18.6,13.7,0,1.6,18.5,166.9
7642,,,,,6.05,32.5,31.7,0,3.3,18.2,198.9
7643,,,,,5.72,29.4,20.4,0,2.5,5.6,123.0
7646,,,,,6.18,12.15,18.1,0,1.9,30.4,287.9
7649,,,,,6.18,15.27,14.8,0,1.6,21.2,133.3
7652,,,,,5.69,33.7,21.7,0,2.3,122.7,661.8
7659,,,,,5.71,11.36,19.0,0,1.6,11.0,253.6
7662,,,,,5.96,14.37,24.5,0,1.9,14.6,238.2
7663,,,,,6.1,10.22,13.2,1,1.3,9.2,337.2
7664,,,,,6.04,17.71,16.4,0,1.9,12.3,69.8
7668,,,,,6.3,15.17,28.7,0,2.8,26.7,485.9
7669,,,,,5.95,13.19,24.0,0,2.3,15.9,374.5
7684,,,,,6.24,12.63,13.3,0,1.5,55.7,468.0
7686,,,,,6.71,12.98,13.8,0,1.4,6.4,178.2
7687,,,,,5.98,18.4,50.7,0,3.4,54.1,437.1
7689,,,,,6.44,22.2,11.2,0,1.5,13.7,77.5
7690,,,,,6.06,10.26,7.1,0,0.9,10.7,76.1
7694,,,,,6.59,45.8,47.2,0,4.3,48.7,258.0
7699,,,,,5.95,17.43,10.5,0,1.4,15.0,99.1
7701,,,,,6.47,17.2,30.4,0,3.2,6.1,476.2
7710,,,,,5.59,10.86,23.7,0,2.3,12.6,298.5
7712,,,,,5.76,21.1,22.7,0,2.6,7.8,168.5
7715,,,,,5.53,18.16,21.2,0,2.3,23.5,166.9
7724,,,,,6.25,19.22,16.3,0,1.9,36.8,338.5
7725,,,,,5.82,16.68,11.0,0,1.5,7.6,56.0
7727,,,,,7.18,12.1,17.0,1,1.9,8.2,245.7
7732,,,,,6.5,15.26,18.8,1,2.0,8.1,175.2
7734,,,,,6.36,11.7,19.6,0,1.9,5.8,190.9
7735,,,,,6.97,12.04,20.2,0,2.0,5.3,201.4
7737,,,,,6.29,20.1,28.3,1,2.9,27.0,124.1
7742,,,,,5.78,12.95,17.4,1,1.7,13.4,163.8
7743,,,,,5.65,16.02,38.4,1,3.6,14.8,280.2
7744,,,,,6.42,18.36,20.6,0,2.2,71.2,471.1
7750,,,,,6.31,20.0,20.5,1,2.2,91.2,693.6
7752,,,,,6.8,15.96,21.5,0,2.2,19.8,355.5
7757,,,,,7.33,17.16,14.1,1,1.5,9.8,180.3
7758,,,,,6.48,18.46,61.8,0,5.5,16.5,511.1
7763,,,,,5.95,11.05,42.6,0,4.0,5.9,278.5
7764,,,,,6.08,14.66,13.2,0,1.4,18.0,146.8
7765,,,,,7.48,11.53,20.2,0,2.1,14.6,178.8
7768,,,,,5.64,15.28,20.1,0,2.0,15.5,240.5
7770,,,,,6.08,24.8,12.7,0,1.6,31.7,355.2
7771,,,,,6.69,12.14,18.9,0,2.1,8.2,173.9
7772,,,,,5.64,12.57,35.0,0,3.1,18.8,277.2
7773,,,,,6.1,13.52,16.8,0,2.0,8.7,176.9
7775,,,,,5.68,13.13,14.0,0,1.5,42.1,250.5
7786,,,,,5.85,10.14,16.8,0,1.9,0.0,65.2
7790,,,,,6.42,53.8,23.9,1,2.8,70.5,1062.2
7793,,,,,6.39,13.43,16.6,0,1.7,18.8,146.7
7797,,,,,6.21,14.41,15.9,10,1.7,7.0,146.9
7798,,,,,6.73,45.5,45.2,0,4.8,66.3,626.7
7799,,,,,6.81,10.37,21.0,2,2.2,29.0,474.2
7804,,,,,5.97,17.75,17.5,0,1.9,19.4,218.9
7806,,,,,6.17,13.05,20.5,0,2.5,98.7,317.7
7809,,,,,7.04,16.81,16.7,0,1.8,6.5,98.1
7810,,,,,6.34,10.01,12.4,0,1.8,10.8,113.2
7813,,,,,6.25,19.77,20.8,0,2.4,8.1,77.7
7817,,,,,6.87,13.12,16.3,0,2.0,29.6,167.2
7818,,,,,5.51,12.74,10.7,0,1.5,6.5,149.5
7821,,,,,5.79,12.95,16.1,0,1.8,10.5,178.2
7826,,,,,6.04,10.8,15.8,0,1.6,4.6,194.9
7838,,,,,5.61,14.34,10.4,0,1.3,10.6,155.0
7840,,,,,6.06,10.75,20.7,0,1.9,7.4,213.4
7841,,,,,7.22,10.54,26.0,0,2.8,23.7,405.9
7842,,,,,6.07,10.39,13.2,0,1.3,8.2,129.0
7843,,,,,7.18,18.18,21.7,0,2.3,8.5,414.7
7844,,,,,6.27,11.63,15.2,0,1.6,5.5,244.9
7845,,,,,6.82,11.58,37.0,0,3.3,17.2,305.9
7849,,,,,6.67,10.39,20.8,0,2.2,17.9,299.7
7853,,,,,5.69,35.0,19.3,0,2.3,20.9,356.9
7854,,,,,7.18,27.3,20.5,0,2.5,5.6,142.1
7858,,,,,6.92,55.1,29.0,3,2.9,11.4,167.1
7860,,,,,5.83,11.17,18.3,0,1.9,24.1,217.5
7867,,,,,6.86,22.1,22.9,0,2.6,4.5,444.5
7870,,,,,6.66,12.61,20.1,0,2.5,13.4,428.2
7871,,,,,6.75,18.11,35.6,0,3.9,23.0,579.7
7883,,,,,5.6,45.3,25.5,0,3.2,15.1,195.8
7885,,,,,5.68,13.01,10.4,0,1.4,14.5,127.8
7886,,,,,5.88,23.1,21.2,0,2.5,18.3,392.6
7889,,,,,5.66,19.92,18.2,0,2.0,24.1,117.3
7892,,,,,7.25,14.86,19.8,2,2.2,25.9,263.2
7903,,,,,7.0,10.76,13.7,1,1.5,10.4,124.7
7905,,,,,5.54,21.4,15.8,0,1.7,71.6,215.1
7907,,,,,5.99,12.65,20.5,0,1.9,11.5,215.8
7908,,,,,5.78,12.88,15.9,0,2.2,0.0,67.3
7911,,,,,6.7,13.73,18.8,0,2.4,0.0,152.2
7915,,,,,6.47,20.3,32.0,0,3.7,6.6,670.7
7918,,,,,5.52,23.2,17.4,0,1.9,21.6,319.4
7922,,,,,7.27,25.3,46.0,17,4.7,0.0,382.4
7924,,,,,7.42,23.5,11.3,5,1.2,39.1,154.3
7927,,,,,6.93,22.6,34.8,0,3.6,0.0,376.9
7930,,,,,5.96,12.82,11.3,0,1.1,7.9,66.9
7932,,,,,5.96,53.3,55.6,0,5.9,18.2,729.7
7933,,,,,6.81,14.61,39.3,0,3.9,7.0,197.4
7941,,,,,7.03,14.98,24.7,0,2.5,12.9,329.5
7943,,,,,7.32,21.7,16.2,4,1.9,0.0,132.2
7944,,,,,7.26,12.09,22.8,10,2.5,176.1,351.6
7947,,,,,6.58,11.52,24.0,0,2.5,6.8,235.7
7954,,,,,7.16,20.1,17.5,1,1.8,51.6,345.3
7958,,,,,6.25,20.3,45.5,0,4.5,6.9,201.1
7960,,,,,5.78,11.27,27.7,0,2.7,6.9,147.6
7962,,,,,7.41,31.0,48.1,41,5.1,9.1,768.9
7963,,,,,6.28,12.24,11.3,0,1.3,20.1,69.1
7964,,,,,6.37,16.14,35.2,0,3.3,18.7,304.1
7966,,,,,5.83,18.84,19.7,0,2.1,13.6,100.7
7972,,,,,5.81,26.5,11.6,0,1.5,14.8,207.4
7973,,,,,5.51,13.15,15.8,0,1.6,21.2,233.4
7974,,,,,6.72,39.2,36.1,0,3.2,7.6,188.2
7983,,,,,5.73,14.89,33.6,0,2.0,5.0,116.1
7985,,,,,7.05,13.8,9.2,2,0.9,46.7,139.2
7996,,,,,7.38,21.6,25.2,0,2.1,7.2,174.6
8000,,,,,7.45,23.0,17.8,0,1.2,25.9,124.8
8055,,,,,5.97,33.2,12.8,0,1.8,48.1,299.9
8056,,,,,7.23,21.8,18.7,8,1.9,7.2,139.3
8070,,,,,5.88,24.1,29.0,0,3.4,14.8,170.1
8110,,,,,7.36,20.8,24.4,551,1.5,6.4,237.4
8111,,,,,6.52,15.9,15.9,0,2.0,13.4,27.2
8113,,,,,7.24,18.14,24.6,34,2.9,24.3,245.6
8117,,,,,6.6,19.95,15.6,9,1.7,11.7,79.3
8123,,,,,7.23,49.2,17.3,3,1.7,100.4,372.0
8133,,,,,5.86,17.04,34.3,0,3.7,13.1,139.7
8134,,,,,6.57,18.13,22.3,3,1.9,0.0,144.3
8143,,,,,7.33,22.2,22.4,503,2.8,25.3,404.6
8148,,,,,6.37,12.31,4.2,0,0.5,33.9,60.8
8149,,,,,6.3,10.56,3.7,0,0.5,58.4,45.9
8152,,,,,7.29,28.1,18.4,46,2.1,56.5,505.2
8156,,,,,7.25,17.41,7.7,8,0.8,4.1,42.4
8161,,,,,7.38,31.0,10.1,5,1.3,31.5,216.7
8173,,,,,7.32,17.7,34.1,43,2.3,88.3,347.9
8193,,,,,6.56,11.67,19.1,1,1.5,28.5,337.3
8196,,,,,5.95,38.9,25.7,2,2.3,35.0,135.6
8203,,,,,5.51,13.3,16.2,0,1.8,17.2,156.5
8207,,,,,6.54,31.8,26.8,8,1.6,4.1,33.2
8210,,,,,7.36,22.4,12.8,42,1.6,110.0,71.0
8211,,,,,6.82,25.2,15.6,2,1.9,8.5,109.3
8234,,,,,5.9,43.1,48.5,0,3.8,82.1,67.1
8251,,,,,7.05,13.97,11.9,0,1.4,32.4,400.3
8255,,,,,5.7,13.4,18.9,0,1.8,10.1,153.9
8257,,,,,6.17,10.7,10.5,0,1.1,29.8,96.3
8262,,,,,5.92,19.37,63.3,0,4.9,73.9,413.8
8266,,,,,7.36,12.06,20.8,13,2.3,4.9,96.1
8269,,,,,5.51,10.15,25.5,0,2.5,25.5,125.2
8271,,,,,6.66,12.06,21.5,0,2.1,31.3,128.3
8275,,,,,6.08,29.5,26.1,1,2.2,41.2,339.5
8276,,,,,7.28,11.91,8.2,33,0.9,10.7,136.5
8279,,,,,6.58,14.79,14.6,0,1.5,20.2,487.5
8282,,,,,6.19,28.9,40.2,0,4.0,39.1,302.2
8283,,,,,6.37,21.0,12.0,0,1.5,38.3,259.4
8290,,,,,6.5,10.42,40.0,0,3.7,13.5,111.7
8291,,,,,6.02,14.24,51.4,0,3.9,21.1,331.4
8296,,,,,6.58,25.2,5.0,1,0.9,18.5,100.3
8299,,,,,5.73,11.01,22.6,0,2.1,10.3,112.9
8300,,,,,6.04,10.34,12.5,0,1.5,10.4,43.9
8301,,,,,6.55,13.16,28.1,0,2.4,10.5,282.8
8302,,,,,6.35,12.93,28.1,0,2.4,49.1,257.2
8304,,,,,6.76,25.8,29.1,2,3.1,113.5,501.9
8316,,,,,6.56,14.42,39.9,2,3.3,11.4,191.1
8320,,,,,6.43,14.11,21.6,1,2.4,7.7,112.6
8326,,,,,6.63,34.1,9.1,1,1.2,7.1,39.9
8339,,,,,7.27,10.92,11.6,1,1.1,6.9,177.0
8340,,,,,6.37,19.72,17.9,2,2.0,12.4,355.6
8341,,,,,7.39,12.7,9.3,4,1.1,36.8,402.8
8344,,,,,6.27,13.96,25.4,0,2.6,6.9,98.1
8349,,,,,6.95,10.03,17.7,2,1.5,9.0,90.8
8355,,,,,6.32,12.41,12.2,0,1.4,5.2,220.4
8356,,,,,5.58,31.0,11.4,1,1.2,13.2,73.0
8370,,,,,6.62,10.17,7.9,1,0.9,12.6,170.1
8371,,,,,6.33,14.17,9.7,0,1.1,54.6,177.7
8375,,,,,6.12,13.33,8.1,0,0.9,11.0,61.0
8376,,,,,6.36,10.52,17.6,2,2.1,99.4,176.5
8393,,,,,7.03,16.4,3.9,0,0.5,22.6,45.3
8394,,,,,6.55,18.45,12.1,0,1.5,38.1,385.4
8396,,,,,5.81,14.81,21.9,0,2.3,3.4,150.0
8424,,,,,5.79,51.5,87.7,0,8.1,29.6,31.6
8426,,,,,6.64,55.0,74.4,1,6.3,41.5,41.1
8428,,,,,6.85,48.4,68.0,0,7.1,21.2,35.5
8436,,,,,6.06,55.7,148.3,0,11.7,55.4,34.0
8443,,,,,6.18,10.49,8.4,0,1.0,15.8,68.4
8446,,,,,6.34,13.96,17.5,0,2.0,45.3,148.6
8447,,,,,7.02,19.63,55.7,6,6.0,28.5,61.5
8453,,,,,6.09,17.49,9.7,0,1.1,35.6,119.7
8454,,,,,7.0,14.5,11.1,2,1.1,68.3,130.1
8455,,,,,6.71,12.86,15.9,0,1.9,44.1,99.4
8459,,,,,5.75,15.3,29.7,1,3.2,16.6,88.6
8460,,,,,5.76,11.9,9.6,0,1.1,45.9,55.8
8463,,,,,6.17,41.1,67.5,3,5.5,149.5,37.7
8467,,,,,7.34,21.4,8.2,2,0.9,87.7,158.6
8468,,,,,6.16,10.61,8.2,0,0.9,33.6,72.5
8472,,,,,6.88,18.37,9.5,1,1.1,68.5,393.6
8476,,,,,6.42,42.3,20.9,2,2.2,142.8,294.2
8479,,,,,5.92,35.5,14.9,0,1.6,28.8,36.0
8480,,,,,6.88,11.43,14.4,1,1.5,29.2,107.3
8481,,,,,7.22,22.2,12.3,5,1.5,109.2,387.5
8484,,,,,6.28,18.05,8.7,1,1.1,33.2,180.0
8486,,,,,5.64,26.7,8.9,0,1.0,62.7,155.7
8488,,,,,5.59,19.91,5.4,1,0.7,39.0,137.8
8489,,,,,6.27,19.7,9.0,0,1.1,34.3,162.2
8490,,,,,6.45,13.34,9.4,1,1.2,57.7,179.5
8492,,,,,5.85,19.83,7.6,0,0.9,54.6,126.8
8493,,,,,7.09,22.7,8.6,1,1.0,52.0,219.7
8494,,,,,6.84,24.7,8.2,1,0.9,59.4,232.0
8495,,,,,6.4,14.54,8.4,1,1.0,40.6,209.1
8496,,,,,6.63,25.2,14.3,0,1.6,41.5,90.0
8498,,,,,6.59,17.1,10.4,1,1.2,40.5,149.4
8501,,,,,6.3,16.21,17.5,0,1.9,46.8,160.0
8502,,,,,6.24,16.44,18.1,0,2.1,53.0,221.9
8503,,,,,5.66,24.2,30.4,0,3.5,72.5,278.6
8504,,,,,6.44,19.46,14.1,0,1.4,45.6,147.3
8506,,,,,6.45,49.5,21.1,0,2.3,68.4,94.0
8507,,,,,5.86,16.07,12.8,0,1.5,46.3,220.6
8509,,,,,6.54,13.7,11.1,1,1.2,53.5,52.9
8510,,,,,6.56,45.3,63.5,3,5.5,55.9,149.7
8512,,,,,6.59,18.17,13.5,2,1.4,10.2,34.3
8513,,,,,6.82,14.72,12.0,1,1.4,67.3,229.1
8516,,,,,5.86,11.99,9.8,0,1.1,55.8,155.9
8519,,,,,6.68,19.28,19.3,1,2.2,55.3,305.9
8521,,,,,5.61,11.72,15.6,0,1.8,24.9,52.0
8525,,,,,7.1,11.88,12.0,2,1.1,39.4,73.7
8527,,,,,7.04,28.0,30.4,3,3.5,41.8,171.4
8530,,,,,6.82,14.88,18.2,5,1.9,89.3,406.4
8532,,,,,5.57,22.0,14.8,0,1.3,75.9,180.0
8533,,,,,6.36,22.73,20.9,1,2.3,35.5,381.5
8535,,,,,6.71,33.1,57.8,4,4.4,146.8,303.1
8537,,,,,6.92,12.45,11.8,0,1.3,37.4,99.3
8538,,,,,6.27,12.78,19.2,0,1.7,61.4,74.7
8541,,,,,7.21,27.3,27.6,1,2.7,43.2,112.1
8545,,,,,6.98,34.1,14.3,3,1.8,74.0,150.9
8546,,,,,7.17,28.8,9.6,1,1.0,55.7,142.4
8548,,,,,5.95,20.7,10.1,0,1.2,50.2,244.5
8550,,,,,6.75,21.4,14.4,3,1.6,38.4,52.2
8554,,,,,7.0,17.84,13.7,3,1.5,9.5,100.7
8562,,,,,7.28,32.5,14.1,10,1.7,36.2,266.8
8563,,,,,6.35,20.6,23.8,0,2.6,22.1,62.0
8577,,,,,5.71,35.0,31.8,0,3.0,0.0,127.4
8584,,,,,5.92,19.01,6.5,0,0.8,67.1,178.5
8586,,,,,5.82,10.3,10.2,0,0.9,40.3,76.2
8588,,,,,6.38,11.07,18.3,0,2.1,26.0,72.4
8596,,,,,6.16,18.2,6.4,0,0.8,37.4,123.7
8600,,,,,5.79,28.9,21.5,0,2.1,10.8,88.0
8603,,,,,7.04,32.9,13.8,1,1.6,39.0,105.4
8604,,,,,5.96,57.0,51.2,1,4.6,43.2,274.7
8608,,,,,5.68,22.0,12.4,0,1.2,43.2,138.3
8610,,,,,7.18,24.3,7.5,4,1.0,79.8,80.2
8611,,,,,5.9,15.14,11.4,0,1.2,101.0,176.5
8612,,,,,5.74,24.9,8.6,0,1.0,63.1,208.5
8614,,,,,5.53,23.9,16.0,0,2.0,45.8,388.7
8617,,,,,6.19,11.22,8.2,0,0.9,14.8,28.5
8618,,,,,6.49,18.43,7.9,0,0.9,42.7,209.2
8619,,,,,5.71,15.0,37.8,0,3.9,27.5,424.4
8624,,,,,5.75,18.81,9.1,1,1.1,57.1,207.6
8626,,,,,5.51,21.4,13.6,0,1.7,55.5,127.7
8631,,,,,6.16,13.7,16.8,0,1.9,18.7,131.4
8632,,,,,6.61,11.94,20.1,0,2.3,45.1,80.2
8640,,,,,6.07,10.26,10.4,0,1.3,36.5,186.4
8641,,,,,6.45,16.84,15.1,0,1.7,107.4,354.2
8644,,,,,6.09,18.41,10.4,0,1.4,22.3,73.0
8645,,,,,5.74,21.0,22.5,0,2.5,27.6,181.7
8649,,,,,6.58,20.8,10.3,0,1.2,29.3,311.2
8650,,,,,6.87,14.47,11.3,1,1.3,47.8,80.4
8654,,,,,6.13,13.24,12.2,0,1.3,43.8,106.1
8655,,,,,6.54,14.6,12.9,0,1.5,25.6,194.0
8657,,,,,7.25,20.9,13.0,2,1.5,64.7,296.3
8660,,,,,6.82,17.35,15.4,2,1.5,15.4,163.2
