,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
4978,,,,,6.17,12.21,19.4,0,2.3,21.0,125.3
4979,,,,,6.18,13.93,50.5,0,3.4,23.0,561.8
4980,,,,,6.99,37.9,50.7,16,4.7,76.9,485.6
4981,,,,,4.73,12.82,65.7,1,4.8,23.3,349.1
4984,,,,,4.33,10.42,47.9,1,3.4,41.5,122.6
4986,,,,,6.82,20.9,62.8,22,4.8,14.8,111.3
4987,,,,,6.28,15.29,42.1,3,4.4,7.3,83.6
4988,,,,,4.67,30.2,21.2,0,2.6,29.8,131.4
4989,,,,,6.65,11.4,15.5,0,2.2,24.7,152.2
4990,,,,,5.99,10.9,14.6,0,1.8,30.3,215.3
4991,,,,,7.49,14.86,19.4,21,2.4,36.5,221.1
4993,,,,,7.37,11.13,15.3,2,1.8,37.6,285.6
4997,,,,,7.04,11.16,20.2,1,2.2,31.4,314.8
5001,,,,,5.76,11.25,29.5,0,3.0,45.4,234.4
5002,,,,,7.13,14.35,96.4,116,3.5,15.5,163.6
5003,,,,,6.91,19.79,24.5,1,2.9,17.5,109.1
5005,,,,,6.51,24.7,12.2,0,1.7,43.5,345.3
5007,,,,,5.72,15.18,48.2,0,3.6,26.0,531.9
5009,,,,,7.58,13.09,16.5,41,1.8,33.4,537.2
5010,,,,,7.79,16.03,25.2,0,2.2,39.8,238.1
5011,,,,,7.44,16.46,15.4,7,1.6,34.8,105.0
5012,,,,,7.78,18.17,20.2,80,2.1,22.6,257.8
5015,,,,,7.03,10.18,24.4,1,2.5,34.3,340.4
5016,,,,,6.07,12.31,35.9,0,3.3,34.9,366.4
5021,,,,,7.7,16.1,17.5,186,1.8,7.8,283.6
5022,,,,,7.52,16.62,17.3,20,1.6,6.4,152.0
5023,,,,,6.92,21.8,50.3,3,5.6,6.4,154.6
5024,,,,,7.16,10.91,19.3,5,2.3,34.0,152.3
5026,,,,,6.89,25.5,42.8,41,3.9,14.3,93.0
5029,,,,,4.72,13.14,81.2,1,6.5,25.8,264.7
5032,,,,,6.71,17.64,17.6,1,2.5,23.1,213.7
5033,,,,,6.33,10.1,37.6,1,4.0,6.2,153.9
5038,,,,,5.19,16.15,28.2,0,3.6,10.0,119.2
5040,,,,,6.9,65.6,158.7,18,10.4,20.8,158.3
5041,,,,,7.27,22.4,130.3,91,6.8,17.2,145.8
5042,,,,,7.09,31.0,90.4,65,7.2,10.7,105.4
5043,,,,,7.48,15.57,17.1,2,1.8,70.2,268.2
5044,,,,,6.58,12.01,50.3,2,4.2,6.7,245.8
5045,,,,,7.36,15.58,24.1,2,3.0,35.4,319.4
5046,,,,,7.84,18.36,23.8,61,2.7,156.9,729.5
5048,,,,,7.1,25.2,36.1,32,4.1,17.6,101.3
5050,,,,,4.67,15.98,40.8,0,4.2,22.5,120.0
5051,,,,,6.58,19.08,41.4,37,2.7,5.2,66.8
5052,,,,,6.31,11.8,58.1,2,4.4,6.7,123.1
5054,,,,,6.74,10.82,38.2,18,3.0,3.4,53.3
5055,,,,,5.53,25.8,29.6,0,2.1,74.2,202.9
5061,,,,,7.07,25.2,92.4,43,6.1,11.3,272.1
5062,,,,,7.32,20.4,46.6,33,2.6,21.0,50.3
5064,,,,,7.69,16.18,24.3,135,2.8,12.5,136.0
5065,,,,,7.16,26.3,83.0,45,6.0,17.9,139.6
5066,,,,,6.28,10.49,22.3,0,2.5,34.0,173.4
5067,,,,,7.33,16.69,29.8,40,3.2,27.3,141.2
5068,,,,,6.61,12.57,54.7,5,4.2,10.2,136.0
5069,,,,,4.38,21.4,74.2,0,4.2,55.1,190.6
5070,,,,,5.09,30.6,54.3,0,5.8,63.5,164.2
5072,,,,,4.12,12.63,123.9,0,7.7,42.0,109.2
5073,,,,,5.01,12.66,47.2,0,4.3,63.5,79.3
5075,,,,,5.63,11.93,45.0,0,5.1,33.8,147.8
5076,,,,,6.79,20.8,20.8,9,2.7,14.1,95.8
5077,,,,,7.05,24.2,81.5,68,5.8,33.7,211.0
5078,,,,,5.15,17.07,41.1,0,4.2,25.0,85.9
5080,,,,,6.7,10.98,27.8,15,2.4,0.0,49.0
5083,,,,,6.02,10.48,35.4,0,4.0,17.1,338.3
5084,,,,,7.31,18.25,24.6,26,2.8,16.3,174.6
5086,,,,,6.73,22.4,66.5,2,6.2,26.7,132.3
5095,,,,,6.14,16.24,71.1,11,4.0,15.3,120.2
5096,,,,,7.13,19.62,80.7,17,5.8,8.8,106.1
5097,,,,,5.77,12.93,48.7,0,5.3,18.9,136.3
5098,,,,,6.1,14.19,60.6,0,5.8,8.3,92.7
5099,,,,,6.28,11.35,30.8,2,3.3,42.1,206.8
5100,,,,,6.39,28.4,101.2,16,7.7,18.1,161.5
5101,,,,,6.21,28.2,47.9,2,4.8,51.2,166.1
5106,,,,,5.52,17.71,48.6,0,5.0,29.7,110.2
5107,,,,,5.73,10.93,56.2,0,4.0,8.1,178.0
5108,,,,,6.25,20.1,60.9,2,7.0,26.4,88.7
5109,,,,,4.31,10.51,71.0,0,4.7,33.7,88.9
5110,,,,,7.1,24.3,40.6,27,4.4,17.2,60.8
5112,,,,,7.99,12.63,19.7,67,1.1,5.7,83.6
5116,,,,,7.25,22.0,77.8,98,5.5,8.4,356.8
5117,,,,,6.89,32.6,74.0,27,7.2,12.5,168.3
5120,,,,,4.15,17.76,21.2,0,1.3,0.0,51.7
5122,,,,,6.99,23.5,83.6,74,5.3,9.3,157.5
5124,,,,,6.92,32.4,45.7,44,4.2,5.3,87.6
5125,,,,,7.6,17.58,92.5,128,4.0,8.0,100.9
5126,,,,,4.05,11.73,30.3,0,2.6,34.4,54.4
5127,,,,,7.27,23.5,29.5,164,2.6,7.3,53.1
5128,,,,,4.87,10.72,34.6,0,2.7,18.9,157.2
5129,,,,,7.19,16.58,14.9,296,2.2,24.5,182.6
5131,,,,,7.02,40.6,113.6,67,7.7,12.1,126.1
5132,,,,,6.05,18.09,87.2,0,7.3,6.9,263.5
5133,,,,,7.55,18.06,21.0,58,2.0,49.4,142.1
5134,,,,,7.45,24.7,98.2,307,4.5,7.8,31.7
5135,,,,,7.58,15.28,24.5,54,2.5,4.3,173.1
5136,,,,,6.55,17.52,49.2,4,4.6,5.5,113.3
5138,,,,,4.47,17.06,70.0,0,3.6,40.5,41.0
5139,,,,,6.72,16.04,59.0,6,4.5,9.1,62.3
5140,,,,,6.27,47.3,298.4,7,22.3,57.3,381.9
5141,,,,,6.38,30.4,167.7,18,9.4,18.8,131.7
5143,,,,,7.22,23.6,169.3,98,7.3,16.2,58.5
5144,,,,,4.44,11.58,46.1,0,3.6,10.4,40.9
5146,,,,,7.12,18.83,107.0,132,2.4,9.2,69.3
5147,,,,,5.28,13.22,101.4,1,6.2,14.9,79.9
5148,,,,,4.47,11.21,94.7,0,5.1,27.3,72.1
5149,,,,,5.53,20.0,116.7,1,6.5,14.1,80.5
5150,,,,,7.18,42.4,186.7,112,11.5,31.2,110.6
5151,,,,,7.4,35.8,64.2,22,5.1,6.8,117.7
5153,,,,,4.08,24.0,43.7,0,2.2,52.4,43.0
5155,,,,,5.22,47.1,155.3,0,7.5,26.3,76.2
5160,,,,,4.14,15.76,47.9,0,3.0,35.1,37.9
5161,,,,,4.77,23.0,476.7,0,25.2,27.6,76.6
5163,,,,,4.1,18.12,507.4,0,12.2,52.7,632.2
5164,,,,,4.42,16.5,478.0,0,19.8,86.9,511.7
5165,,,,,4.27,10.59,483.0,0,11.8,54.5,308.3
5168,,,,,4.42,70.7,280.8,0,18.0,82.2,155.2
5169,,,,,4.14,48.3,246.6,0,11.7,34.4,400.1
5170,,,,,4.1,42.3,529.7,0,18.1,36.2,159.2
5171,,,,,4.27,52.0,104.6,0,4.6,23.3,106.9
5173,,,,,4.23,68.5,408.1,0,18.1,26.1,146.5
5174,,,,,4.49,38.3,498.0,0,18.8,53.9,321.8
5175,,,,,4.41,47.3,255.7,0,16.6,27.7,86.4
5176,,,,,4.05,68.5,181.5,0,10.6,47.8,128.4
5177,,,,,4.76,42.5,399.2,0,19.6,35.1,426.6
5178,,,,,4.56,25.9,197.8,0,9.5,40.1,186.4
5180,,,,,4.06,10.56,95.8,0,3.7,35.8,61.2
5181,,,,,4.44,53.8,370.5,0,19.4,51.1,317.4
5182,,,,,4.12,16.01,503.6,0,12.8,58.0,624.2
5184,,,,,4.24,13.55,493.2,0,11.0,58.6,633.6
5187,,,,,4.08,14.18,501.1,0,13.8,60.0,291.6
5192,,,,,4.54,14.75,72.2,0,3.3,24.9,54.2
5194,,,,,4.97,42.7,418.5,0,19.1,31.6,86.1
5196,,,,,4.27,48.3,140.0,0,6.4,26.0,49.7
5198,,,,,4.4,18.37,521.4,0,14.0,59.9,448.0
5201,,,,,4.95,40.2,112.9,0,8.5,24.9,122.3
5202,,,,,4.05,23.3,49.1,0,2.9,48.3,65.8
5203,,,,,5.0,32.2,464.8,0,17.4,43.5,547.0
5204,,,,,4.37,47.5,478.7,0,18.4,42.7,336.8
5205,,,,,4.25,13.65,472.4,0,12.3,34.4,461.4
5208,,,,,4.64,22.3,149.1,0,7.7,34.2,233.0
5209,,,,,4.06,13.71,532.6,0,16.0,81.3,367.4
5212,,,,,4.5,11.62,48.9,0,2.8,29.9,43.9
5216,,,,,4.14,27.7,285.7,0,16.0,47.6,175.1
5218,,,,,4.13,17.07,480.5,0,14.1,48.2,262.2
5219,,,,,4.45,12.44,164.0,0,6.0,33.2,74.1
5221,,,,,4.3,23.5,174.9,0,7.4,59.7,129.3
5223,,,,,4.52,34.5,449.8,0,19.9,48.5,289.2
5225,,,,,6.87,52.6,132.3,24,8.6,27.9,42.8
5226,,,,,5.05,50.0,494.3,0,21.6,29.0,60.7
5227,,,,,4.67,24.7,415.3,0,17.7,46.9,240.8
5228,,,,,4.24,18.76,40.3,0,1.9,91.4,45.3
5230,,,,,4.6,17.33,479.3,0,14.9,44.1,93.9
5231,,,,,4.87,21.5,504.5,0,18.7,39.2,79.9
5233,,,,,4.27,10.52,49.5,0,2.5,40.4,40.6
5234,,,,,4.26,30.6,289.4,0,13.6,35.6,80.8
5236,,,,,5.57,21.1,167.6,0,7.6,26.3,159.7
5243,,,,,4.24,20.6,520.7,0,25.1,33.0,61.7
5245,,,,,4.31,11.85,29.8,0,1.8,11.7,15.9
5248,,,,,4.05,39.4,292.9,0,9.1,63.2,219.4
5249,,,,,4.19,10.17,32.8,0,1.3,17.7,25.7
5254,,,,,4.3,55.6,333.3,0,17.5,76.5,129.3
5260,,,,,4.2,54.9,138.1,0,7.9,52.2,59.1
5261,,,,,7.08,18.09,19.2,2,1.3,25.4,95.9
5264,,,,,4.5,40.6,417.3,0,21.9,76.8,234.6
5265,,,,,4.44,29.3,53.1,0,2.5,27.5,51.1
5267,,,,,4.37,74.7,246.8,0,13.7,88.1,135.1
5269,,,,,4.38,52.2,324.6,0,18.8,82.5,99.3
5271,,,,,4.7,12.33,78.0,0,3.5,57.9,89.7
5273,,,,,4.32,41.0,55.3,0,3.2,29.9,37.9
5277,,,,,4.27,34.3,460.1,0,17.4,67.9,156.6
5278,,,,,4.6,43.9,53.4,0,2.2,52.6,52.6
5279,,,,,4.71,42.3,140.1,0,8.9,72.3,99.8
5281,,,,,4.43,35.9,461.5,0,25.5,53.7,51.5
5283,,,,,5.68,34.4,338.8,0,18.6,28.0,211.8
5284,,,,,4.64,53.7,49.0,0,4.6,16.6,185.8
5285,,,,,4.3,27.0,113.1,0,7.8,128.2,217.1
5286,,,,,4.26,72.2,341.2,0,15.5,40.9,77.2
5287,,,,,4.18,34.7,463.1,0,18.5,24.6,108.4
5288,,,,,4.02,54.1,452.1,0,21.3,68.2,184.6
5289,,,,,4.23,49.1,512.5,0,17.7,53.9,586.7
5293,,,,,4.63,33.6,69.1,0,4.3,52.2,74.4
5297,,,,,4.1,12.14,135.3,0,4.6,28.0,112.1
5298,,,,,4.03,42.6,87.1,0,6.3,31.0,103.4
5299,,,,,4.0,60.8,156.2,0,9.5,36.4,81.8
5301,,,,,4.21,30.1,210.2,0,10.2,38.2,135.5
5302,,,,,4.2,45.5,62.3,0,5.0,26.7,82.6
5303,,,,,4.18,14.09,148.3,0,8.3,75.1,31.9
5304,,,,,4.19,19.4,509.9,0,17.7,73.5,339.1
5306,,,,,4.45,41.4,529.9,0,23.4,70.1,294.0
5308,,,,,4.63,17.85,195.9,0,6.5,51.5,112.0
5312,,,,,4.25,49.8,476.2,0,24.1,46.9,136.6
5319,,,,,4.62,47.8,498.0,0,21.1,43.1,165.7
5320,,,,,4.41,21.3,443.2,0,15.8,48.3,103.7
5322,,,,,4.33,16.58,537.8,0,20.1,40.4,74.6
5324,,,,,4.93,11.08,19.6,0,2.2,13.0,23.5
5329,,,,,4.15,63.6,467.5,0,18.8,117.1,401.3
5330,,,,,4.25,20.4,312.5,0,10.1,63.1,253.0
5331,,,,,4.19,62.1,149.8,1,7.6,55.0,205.4
5332,,,,,5.61,27.6,60.9,0,4.8,27.3,212.6
5335,,,,,4.37,14.48,31.8,0,1.6,16.3,27.7
5337,,,,,4.13,15.98,134.5,0,6.4,50.4,125.4
5338,,,,,4.22,64.5,259.7,0,13.1,85.2,119.7
5344,,,,,4.1,54.6,338.2,1,15.6,45.6,144.0
5346,,,,,4.37,14.21,66.4,1,3.1,16.9,32.8
5347,,,,,4.39,19.19,134.3,1,6.1,49.5,122.1
5352,,,,,4.02,47.6,495.3,0,11.5,70.3,449.1
5353,,,,,4.19,21.7,469.7,0,26.1,54.7,154.8
5358,,,,,4.4,31.2,85.9,0,6.0,33.6,50.2
5359,,,,,4.28,45.4,119.0,0,4.7,67.3,112.3
5360,,,,,4.12,16.13,493.8,0,11.7,54.1,530.8
5361,,,,,4.11,34.0,495.2,0,15.3,113.5,836.3
5362,,,,,4.47,17.17,527.0,0,21.6,70.3,271.5
5363,,,,,4.19,36.3,401.8,0,18.1,51.4,274.9
5365,,,,,4.2,26.0,210.3,0,9.0,42.4,100.1
5366,,,,,4.2,24.3,21.8,0,1.6,17.4,21.7
5369,,,,,5.19,11.72,209.0,1,12.6,16.9,76.9
5370,,,,,4.55,42.3,187.8,0,9.2,36.9,206.2
5371,,,,,4.27,17.85,478.6,0,28.9,34.4,72.8
5375,,,,,4.1,24.9,164.5,0,6.4,37.1,187.7
5379,,,,,4.52,11.79,87.9,0,2.7,18.2,55.5
5380,,,,,4.44,23.4,89.7,1,5.3,45.4,102.3
5381,,,,,5.5,29.9,503.1,0,19.9,63.6,600.9
5383,,,,,4.35,40.7,205.9,0,8.6,55.1,293.9
5384,,,,,4.44,15.7,97.8,0,4.4,27.9,107.0
5385,,,,,4.0,40.0,337.1,0,12.0,51.7,371.2
5389,,,,,4.03,38.5,421.9,0,18.7,57.9,237.1
5390,,,,,5.47,36.0,291.4,0,13.2,33.7,153.4
5391,,,,,6.81,56.7,472.8,0,17.4,44.8,825.3
5392,,,,,4.92,12.16,485.7,0,17.5,40.2,331.9
5394,,,,,4.57,13.31,223.7,0,9.1,34.3,75.8
5395,,,,,4.1,24.7,227.6,0,6.9,84.0,136.5
5396,,,,,4.68,79.8,255.8,0,15.3,27.2,128.5
5398,,,,,4.21,20.3,478.5,0,18.0,53.2,186.8
5400,,,,,4.12,20.7,79.5,0,3.3,24.7,66.3
5404,,,,,4.52,13.75,71.6,0,3.9,28.7,72.1
5407,,,,,4.29,13.72,56.6,0,2.6,14.5,50.9
5408,,,,,4.14,15.13,27.4,0,1.2,6.8,27.0
5410,,,,,4.6,12.49,53.6,0,3.0,15.2,71.0
5412,,,,,4.14,11.49,70.7,0,3.4,23.5,59.6
5414,,,,,5.04,29.8,31.6,0,2.2,18.8,16.6
5418,,,,,4.15,33.8,434.8,0,21.7,49.5,107.9
5421,,,,,4.2,23.9,531.5,0,15.2,124.1,360.9
5425,,,,,4.21,13.75,106.2,0,4.2,43.8,35.4
5426,,,,,4.13,17.59,495.4,0,12.3,63.8,351.9
5427,,,,,4.08,36.9,131.9,0,5.9,36.2,28.7
5431,,,,,4.31,52.5,321.7,0,13.8,35.3,235.1
5432,,,,,4.12,17.54,477.5,0,15.6,50.7,268.7
5433,,,,,4.41,15.52,18.6,1,1.0,11.0,15.3
5435,,,,,4.68,12.47,281.6,1,15.5,44.4,144.8
5436,,,,,4.58,26.5,141.3,0,7.7,80.7,212.4
5437,,,,,4.15,26.3,36.4,0,1.9,43.9,242.0
5438,,,,,4.14,36.4,375.8,0,14.1,59.6,406.3
5439,,,,,4.42,34.5,469.5,0,31.3,31.2,181.2
5442,,,,,4.09,35.3,249.2,1,10.9,41.2,127.5
5443,,,,,4.78,19.41,466.7,0,26.8,22.8,50.1
5444,,,,,4.97,13.63,161.4,0,8.9,38.1,135.1
5448,,,,,5.5,18.63,416.9,0,19.2,21.1,89.9
5450,,,,,4.62,18.67,491.3,0,20.1,24.8,177.7
5452,,,,,5.12,17.05,487.6,0,15.4,54.0,399.0
5453,,,,,5.11,10.92,164.5,0,8.8,11.6,72.7
5456,,,,,4.38,56.7,387.5,0,14.7,89.9,193.1
5457,,,,,4.59,20.7,135.0,0,6.2,59.4,134.5
5459,,,,,4.67,57.7,402.0,0,19.8,47.1,241.8
5461,,,,,4.28,16.02,341.9,0,15.4,62.9,146.5
5465,,,,,4.02,17.81,135.1,0,5.8,30.4,50.1
5466,,,,,4.1,19.74,190.9,0,8.4,34.5,91.7
5467,,,,,4.06,33.5,333.4,0,11.6,36.3,205.3
5471,,,,,4.67,19.36,513.9,0,24.8,47.8,104.2
5473,,,,,4.68,14.83,494.0,0,16.5,39.0,298.1
5474,,,,,5.47,11.12,151.7,0,8.2,17.5,26.1
5477,,,,,4.11,29.4,358.0,0,12.6,56.2,297.4
5478,,,,,4.25,23.2,207.5,0,8.4,55.3,135.6
5479,,,,,4.4,16.76,478.0,0,13.0,58.3,313.4
5482,,,,,4.28,39.8,349.0,0,11.7,128.9,542.6
5484,,,,,4.43,11.05,57.1,0,2.5,17.5,63.4
5486,,,,,5.04,12.99,132.8,0,9.1,28.7,62.5
5487,,,,,5.08,23.3,499.7,0,21.8,19.0,259.0
5488,,,,,5.37,77.5,287.9,0,9.6,74.8,624.6
5489,,,,,4.49,26.0,474.6,0,12.5,50.4,525.9
5492,,,,,4.27,51.7,235.7,0,14.6,22.9,120.0
5494,,,,,4.15,14.12,84.1,0,3.7,50.3,120.2
5495,,,,,4.11,13.08,128.0,0,4.5,35.6,120.3
5498,,,,,6.92,15.01,91.9,3,5.6,0.0,228.7
5500,,,,,4.4,38.9,373.8,0,18.1,31.9,210.4
5502,,,,,4.2,19.36,508.8,0,13.2,78.3,356.1
5503,,,,,6.54,57.9,450.1,1,26.1,33.3,86.1
5504,,,,,4.88,54.4,100.6,0,6.0,23.5,56.1
5505,,,,,5.8,27.3,456.6,0,16.1,71.6,220.3
5507,,,,,5.0,22.2,472.1,0,18.0,23.9,527.7
5508,,,,,6.03,39.8,483.0,0,18.9,62.0,589.8
5509,,,,,4.43,15.97,167.1,0,8.5,211.8,140.3
5510,,,,,5.76,16.24,173.5,0,8.3,24.4,95.2
5511,,,,,4.39,23.7,34.3,0,2.0,22.5,52.2
5513,,,,,4.08,11.46,145.6,0,5.6,48.1,90.3
5514,,,,,5.23,14.04,163.1,0,7.3,29.2,80.9
5516,,,,,4.2,52.5,531.0,0,18.5,94.2,298.5
5517,,,,,4.48,16.97,74.2,0,2.8,25.5,77.8
5518,,,,,4.5,42.1,199.7,0,10.1,40.0,77.8
5520,,,,,4.3,42.6,59.8,0,2.7,34.9,66.8
5522,,,,,4.23,31.6,308.7,0,10.2,89.8,399.1
5523,,,,,5.25,14.05,88.6,0,4.4,25.7,132.6
5524,,,,,4.39,62.9,223.6,0,13.6,26.4,168.0
5529,,,,,4.17,37.6,445.8,1,35.6,33.9,46.4
5531,,,,,4.07,16.85,163.0,0,6.7,34.2,63.8
5532,,,,,4.2,10.36,492.3,0,10.9,48.4,344.2
5533,,,,,4.64,13.41,121.5,0,8.1,19.6,85.5
5534,,,,,4.73,22.5,147.9,0,7.4,35.7,186.9
5536,,,,,4.54,16.52,146.9,0,6.9,27.7,205.7
5537,,,,,4.1,24.8,135.4,0,4.9,36.3,91.0
5538,,,,,4.33,18.46,32.8,0,1.8,7.5,27.4
5539,,,,,4.02,54.9,116.8,0,9.3,27.5,80.3
5540,,,,,4.08,69.6,522.3,0,18.4,112.1,329.2
5547,,,,,4.22,53.7,146.6,0,5.7,52.1,143.1
5549,,,,,6.03,18.75,261.2,1,11.6,15.2,72.0
5550,,,,,4.15,14.92,443.0,0,11.0,70.5,667.9
5552,,,,,4.38,77.8,518.6,0,19.7,97.3,641.9
5553,,,,,4.27,55.7,516.4,2,17.4,68.4,363.1
5554,,,,,4.11,20.4,492.1,0,12.0,64.3,530.1
5556,,,,,5.31,17.1,484.4,0,17.2,48.5,330.1
5557,,,,,5.2,18.4,402.4,0,13.3,22.7,344.1
5559,,,,,4.77,53.7,227.4,0,9.5,159.8,285.6
5560,,,,,4.71,22.8,429.0,0,16.6,41.0,353.8
5562,,,,,4.45,11.62,55.2,0,2.5,26.4,48.4
5564,,,,,4.85,17.79,32.4,0,2.7,9.2,103.0
5565,,,,,4.43,50.0,412.0,0,15.8,69.8,467.9
5566,,,,,4.26,32.6,122.7,0,6.0,36.6,137.6
5567,,,,,4.85,21.2,163.1,1,9.8,32.5,96.5
5569,,,,,4.94,19.26,502.7,0,15.2,32.8,295.3
5571,,,,,4.89,27.5,64.4,1,2.8,36.0,125.0
5572,,,,,4.35,21.5,47.9,1,2.3,14.6,45.9
5576,,,,,4.63,12.14,76.5,1,4.3,24.7,115.8
5577,,,,,4.22,19.43,45.5,0,2.8,20.5,47.3
5578,,,,,4.44,79.6,375.2,0,23.2,40.3,408.7
5579,,,,,4.19,53.9,421.9,0,16.9,44.4,842.0
5580,,,,,5.24,62.9,313.6,1,14.5,28.8,558.9
5581,,,,,4.59,24.1,166.4,1,9.5,35.7,131.2
5582,,,,,4.83,42.8,393.9,0,16.9,52.7,756.7
5583,,,,,4.71,22.3,411.5,1,20.2,43.7,233.9
5585,,,,,4.09,49.8,424.1,1,18.7,44.0,268.8
5586,,,,,4.52,24.9,403.3,0,14.6,49.7,173.4
5588,,,,,4.5,19.7,193.9,0,7.3,49.0,275.8
5590,,,,,4.14,16.36,479.9,0,12.5,40.4,421.4
5592,,,,,4.5,28.7,520.4,1,23.7,32.5,216.7
5593,,,,,4.35,29.8,456.0,0,23.3,34.3,82.5
5594,,,,,4.3,15.16,492.6,0,14.0,45.9,220.3
5595,,,,,4.07,12.0,108.6,0,4.4,40.3,104.6
5598,,,,,4.48,46.5,158.6,0,7.7,41.0,150.5
5600,,,,,4.84,10.26,76.5,1,3.8,24.7,84.3
5601,,,,,4.22,23.2,486.7,1,14.8,38.5,276.0
5605,,,,,4.64,16.21,147.4,0,5.5,40.4,168.1
5606,,,,,4.43,13.57,143.7,0,6.8,24.7,101.5
5607,,,,,5.11,25.2,489.9,0,16.0,39.4,465.0
5611,,,,,4.2,32.7,491.7,0,18.6,42.8,679.3
5614,,,,,4.28,66.5,78.4,1,5.8,20.9,91.1
5615,,,,,4.45,34.0,90.1,0,4.4,25.6,62.0
5616,,,,,5.16,12.41,112.0,0,7.6,38.3,61.1
5617,,,,,4.78,19.03,371.1,1,15.7,35.9,165.4
5619,,,,,5.95,55.7,93.9,0,6.9,19.1,98.2
5623,,,,,4.55,69.9,486.9,0,17.5,177.6,446.2
5624,,,,,4.05,25.2,228.0,0,6.7,67.9,245.6
5625,,,,,4.72,25.4,164.2,0,7.8,84.2,159.5
5627,,,,,5.11,33.3,59.1,0,4.7,31.3,98.8
5628,,,,,4.25,34.2,456.4,0,17.4,36.0,134.2
5631,,,,,4.68,22.9,222.6,0,10.4,38.2,211.9
5633,,,,,4.26,26.5,482.2,0,22.7,78.9,251.4
5634,,,,,4.45,33.0,512.0,0,27.4,37.1,298.0
5635,,,,,4.06,18.44,207.6,0,8.9,69.8,127.0
5636,,,,,4.52,43.7,451.2,0,14.0,78.1,580.1
5638,,,,,4.25,17.27,135.6,0,4.0,49.1,125.5
5640,,,,,4.52,30.7,515.9,0,21.5,44.0,104.2
5641,,,,,4.24,21.3,499.1,0,9.2,95.5,968.7
5642,,,,,4.56,22.4,471.1,0,12.5,64.3,846.1
5643,,,,,4.1,52.2,510.8,0,13.9,176.6,355.2
5644,,,,,5.06,14.55,180.5,0,8.2,17.6,129.4
5645,,,,,4.18,23.7,230.0,0,9.6,40.2,127.6
5646,,,,,4.0,41.0,519.0,0,16.0,63.0,480.0
5647,,,,,5.12,52.4,543.1,0,20.9,79.6,1383.0
5648,,,,,4.62,13.76,405.4,0,24.8,37.4,34.7
5650,,,,,4.02,24.5,483.0,0,17.1,69.4,490.3
5651,,,,,4.4,28.8,517.9,1,22.8,40.9,149.1
5655,,,,,4.3,21.0,465.9,0,21.8,29.7,133.3
5660,,,,,4.39,63.6,456.0,0,17.4,42.6,256.1
5661,,,,,4.59,18.81,83.8,0,5.0,42.6,91.1
5664,,,,,4.2,64.7,490.4,0,19.2,53.2,192.9
5665,,,,,4.86,35.2,57.2,0,2.9,45.2,121.1
5666,,,,,4.25,54.1,355.5,0,13.6,45.1,279.1
5669,,,,,4.1,19.23,74.4,0,3.0,17.9,63.7
5671,,,,,5.98,14.73,124.5,0,9.7,24.1,86.3
5675,,,,,4.09,21.1,292.3,0,16.1,61.0,254.2
5682,,,,,4.17,23.2,459.8,1,11.1,62.6,599.6
5686,,,,,4.29,18.05,171.8,0,7.1,49.2,178.8
5687,,,,,5.21,19.29,120.3,1,9.5,168.7,452.8
5690,,,,,6.81,66.3,148.0,10,8.0,20.9,121.7
5691,,,,,4.22,31.0,499.8,0,21.9,66.8,134.5
5692,,,,,6.79,27.7,66.9,1,3.8,15.3,41.6
5696,,,,,4.1,24.5,464.9,0,17.9,54.4,172.6
5698,,,,,4.1,53.7,517.7,1,16.2,54.0,437.6
5699,,,,,4.15,21.0,272.9,1,10.8,60.2,221.1
5700,,,,,4.95,22.0,148.4,1,10.1,19.1,112.5
5701,,,,,6.08,30.6,170.7,1,12.5,21.1,104.7
