,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
13170,,,,,6.32,50.7,22.1,1,2.8,46.3,177.9
13172,,,,,5.33,17.6,11.9,0,1.6,14.7,51.0
13173,,,,,6.92,29.5,26.3,3,3.4,35.0,272.7
13174,,,,,5.93,23.4,19.0,0,2.3,30.2,97.5
13175,,,,,5.39,13.93,22.3,0,2.7,11.1,65.7
13177,,,,,5.81,28.0,25.2,0,3.3,21.4,81.0
13180,,,,,5.27,21.1,9.1,0,1.1,56.0,169.3
13182,,,,,6.67,10.31,4.7,0,0.7,38.5,43.7
13186,,,,,5.21,20.2,17.7,0,2.2,13.3,48.8
13187,,,,,6.99,20.4,29.2,11,3.1,51.4,437.4
13188,,,,,5.53,46.2,27.8,0,3.0,20.0,62.8
13189,,,,,6.46,13.06,36.1,1,3.6,60.8,477.1
13196,,,,,6.21,16.27,12.6,0,1.7,17.7,68.0
13197,,,,,5.06,21.5,20.5,0,2.6,76.0,249.6
13199,,,,,6.95,20.3,11.0,0,1.5,56.5,205.0
13201,,,,,6.88,23.6,14.0,0,1.8,29.0,347.3
13202,,,,,6.09,24.2,17.7,0,2.1,46.3,206.9
13204,,,,,5.68,22.8,9.0,1,1.1,53.4,128.1
13206,,,,,5.87,20.4,8.9,0,1.2,36.2,216.3
13210,,,,,6.06,14.18,83.7,0,6.2,9.0,369.2
13214,,,,,6.23,36.3,81.7,2,4.9,9.1,300.0
13217,,,,,6.67,25.9,76.2,1,7.5,22.4,392.4
13219,,,,,6.09,12.93,15.2,0,1.8,13.3,81.8
13225,,,,,6.05,29.0,33.1,1,3.9,20.8,96.5
13227,,,,,6.88,24.3,67.8,4,6.8,19.7,500.6
13231,,,,,6.54,53.8,80.6,3,9.0,52.0,257.0
13235,,,,,6.72,20.0,108.8,3,6.9,12.8,323.9
13237,,,,,6.72,17.0,46.9,33,4.5,70.8,345.0
13239,,,,,6.99,22.9,24.7,1,2.8,70.1,389.3
13242,,,,,5.32,11.17,37.1,0,3.0,11.9,106.3
13251,,,,,6.89,11.6,10.1,1,1.2,32.6,167.1
13268,,,,,6.57,20.9,9.0,1,1.3,48.3,144.8
13283,,,,,6.89,20.2,9.2,0,1.2,48.4,443.4
13289,,,,,5.65,15.98,62.1,0,6.1,37.2,234.4
13290,,,,,6.88,21.5,31.6,4,3.1,53.4,513.6
13294,,,,,6.95,54.9,70.1,61,6.4,20.6,106.0
13295,,,,,5.11,40.2,12.6,0,1.9,23.2,49.4
13297,,,,,5.74,20.8,11.0,0,1.6,26.5,144.5
13298,,,,,5.27,20.2,16.3,0,1.8,25.2,168.2
13299,,,,,5.93,19.29,9.5,0,1.2,48.0,132.0
13301,,,,,5.64,11.91,9.7,0,1.1,58.1,145.8
13302,,,,,5.64,36.3,38.6,0,4.3,25.2,127.5
13306,,,,,5.04,32.3,8.6,0,1.2,38.7,154.2
13307,,,,,5.3,33.3,36.0,0,3.9,31.3,107.8
13310,,,,,5.29,11.37,18.6,0,2.3,37.1,265.7
13314,,,,,6.24,20.1,10.0,0,1.4,66.7,217.7
13316,,,,,6.93,15.65,9.5,0,1.5,31.7,124.3
13318,,,,,6.72,13.68,9.8,0,1.3,41.8,111.0
13320,,,,,5.74,22.7,21.5,0,2.3,23.9,49.9
13329,,,,,6.67,14.58,4.7,0,0.7,34.0,140.6
13335,,,,,5.82,16.59,10.9,0,1.5,26.4,81.0
13337,,,,,6.34,30.1,21.9,0,2.9,13.3,132.2
13338,,,,,6.75,23.3,11.4,0,1.5,34.2,108.9
13341,,,,,6.53,19.59,15.8,0,1.7,58.4,268.8
13347,,,,,6.34,13.26,20.7,0,1.9,72.3,463.4
13348,,,,,6.11,13.48,29.9,0,2.8,14.4,265.3
13349,,,,,5.46,31.4,22.9,0,2.3,29.9,297.3
13352,,,,,5.38,47.6,43.9,0,3.8,40.4,306.3
13356,,,,,5.81,10.16,11.4,0,1.4,33.9,112.8
13360,,,,,6.16,37.2,13.0,0,2.0,55.9,188.1
13362,,,,,5.5,18.22,39.0,0,4.8,26.5,137.7
13365,,,,,5.16,39.4,40.6,0,4.7,29.0,149.6
13368,,,,,6.75,30.2,29.7,0,3.2,66.2,764.3
13369,,,,,6.18,15.06,10.7,0,1.3,41.7,99.8
13371,,,,,5.81,41.6,67.4,0,7.1,44.6,162.4
13372,,,,,6.37,24.0,17.5,0,2.3,40.8,122.1
13373,,,,,5.56,11.19,8.6,0,1.2,38.8,166.0
13375,,,,,5.15,46.9,35.1,0,3.5,45.7,199.2
13379,,,,,5.93,32.8,51.8,0,5.6,56.7,123.2
13380,,,,,5.98,18.29,29.7,0,3.0,47.2,58.7
13385,,,,,5.23,15.71,7.8,0,1.2,73.9,173.4
13386,,,,,6.53,28.7,48.8,4,5.4,33.2,117.7
13390,,,,,6.16,18.11,55.6,1,3.4,17.3,360.1
13392,,,,,5.92,12.59,78.2,0,5.3,24.0,173.4
13395,,,,,6.31,12.89,20.3,1,2.2,33.5,264.8
13397,,,,,6.05,12.88,7.6,0,1.2,40.4,78.1
13402,,,,,6.38,14.69,11.0,0,1.4,65.4,247.4
13407,,,,,5.44,12.94,28.9,0,3.2,42.7,74.1
13409,,,,,6.31,13.71,8.6,1,1.0,59.5,204.1
13413,,,,,6.46,25.6,68.5,1,7.3,54.2,250.6
13415,,,,,6.5,15.85,9.1,0,1.1,33.5,161.5
13423,,,,,6.7,16.4,10.1,0,1.4,44.3,214.6
13424,,,,,6.44,17.45,9.8,0,1.4,36.1,120.1
13425,,,,,6.56,26.8,19.0,0,2.1,64.6,324.7
13426,,,,,5.69,34.3,40.3,0,4.0,42.5,420.8
13427,,,,,5.89,13.61,10.3,1,1.4,28.5,169.5
13429,,,,,6.84,23.6,16.1,1,2.0,44.1,202.7
13430,,,,,6.98,23.0,15.3,1,1.8,56.3,185.4
13432,,,,,6.16,20.1,12.0,0,1.6,14.7,140.1
13433,,,,,6.99,18.44,15.9,2,2.0,46.3,216.3
13435,,,,,6.5,18.06,17.1,0,2.0,40.6,140.9
13436,,,,,6.55,16.48,8.5,0,1.1,21.3,96.5
13437,,,,,6.71,29.0,8.3,0,1.3,34.8,197.0
13440,,,,,6.76,10.33,13.1,1,1.6,35.6,206.1
13444,,,,,6.76,24.7,9.8,0,1.3,20.6,163.2
13448,,,,,6.86,20.1,11.2,0,1.5,88.6,190.1
13459,,,,,5.64,11.33,5.3,0,0.7,28.6,62.2
13465,,,,,6.08,44.7,29.3,1,3.5,155.8,647.7
13469,,,,,6.93,17.04,10.0,0,1.4,42.8,111.0
13471,,,,,6.39,21.3,10.5,0,1.5,59.3,150.8
13475,,,,,6.71,19.36,15.5,0,1.8,61.3,195.4
13481,,,,,5.16,49.8,33.0,0,4.1,38.1,172.4
13485,,,,,6.99,16.23,8.9,0,1.2,31.3,178.1
13486,,,,,6.58,20.6,13.9,0,1.4,62.7,351.7
13488,,,,,6.72,10.84,13.9,0,1.7,46.3,131.1
13491,,,,,5.85,26.4,17.5,0,2.2,15.8,214.7
13492,,,,,6.44,12.88,17.0,0,2.2,18.9,121.9
13502,,,,,6.2,26.4,10.4,0,1.4,58.6,366.2
13505,,,,,6.69,11.67,13.0,1,1.5,26.8,172.1
13513,,,,,5.32,14.1,36.1,0,3.4,16.9,314.3
13515,,,,,5.63,16.92,51.1,0,5.2,28.0,155.0
13519,,,,,6.75,11.48,8.7,0,1.0,33.0,212.7
13521,,,,,5.27,40.4,31.9,0,3.6,21.2,126.5
13532,,,,,5.33,23.7,18.4,0,2.2,30.6,245.0
13533,,,,,6.89,40.0,19.9,4,2.2,46.3,174.8
13534,,,,,6.09,31.3,21.8,0,2.2,19.7,187.8
13535,,,,,5.75,54.6,52.3,1,5.7,68.3,420.3
13536,,,,,6.39,21.3,13.3,0,1.6,36.2,138.8
13538,,,,,5.4,21.5,12.9,0,1.7,21.8,146.5
13541,,,,,6.5,27.3,21.8,0,2.6,17.8,127.2
13542,,,,,6.13,26.5,19.6,0,2.6,47.4,182.1
13543,,,,,5.32,35.9,14.0,0,1.9,57.8,196.8
13544,,,,,5.38,44.2,51.0,0,5.7,80.4,169.1
13545,,,,,6.02,23.1,11.6,0,1.6,37.0,99.4
13547,,,,,5.02,48.5,15.6,0,1.6,15.5,122.5
13548,,,,,5.08,29.4,26.8,1,2.5,99.3,124.7
13549,,,,,5.74,31.3,12.9,0,1.7,34.4,165.7
13550,,,,,5.97,18.46,11.4,0,1.5,85.7,137.1
13552,,,,,5.74,16.44,18.3,0,2.3,18.7,123.2
13553,,,,,5.13,21.8,22.9,0,2.7,31.0,234.7
13555,,,,,6.33,22.8,12.7,0,1.7,34.4,177.8
13556,,,,,6.2,42.0,12.4,1,1.8,55.1,236.8
13558,,,,,5.76,23.3,20.2,0,2.2,26.0,251.9
13559,,,,,6.51,31.5,22.5,0,2.7,27.3,520.4
13563,,,,,5.18,15.96,10.0,1,1.4,40.1,127.9
13564,,,,,6.47,15.4,13.9,0,1.6,27.6,204.1
13565,,,,,5.27,28.0,16.6,0,2.3,45.1,259.1
13566,,,,,5.96,20.1,15.1,0,2.0,31.4,245.1
13567,,,,,5.02,36.6,21.0,0,2.5,41.9,114.7
13569,,,,,5.88,15.61,18.1,0,2.1,75.0,186.9
13570,,,,,5.99,36.1,30.7,0,3.0,52.0,343.5
13576,,,,,6.04,23.4,16.8,1,2.3,93.6,278.6
13577,,,,,6.07,19.93,13.7,0,2.0,41.7,164.2
13578,,,,,6.22,16.86,21.4,0,2.8,65.8,293.5
13580,,,,,6.55,27.0,12.9,1,1.7,38.9,169.5
13586,,,,,6.51,24.2,9.4,1,1.4,24.4,240.1
13593,,,,,6.46,11.43,8.4,0,1.2,10.0,88.4
13603,,,,,6.77,10.27,57.1,0,5.2,7.3,244.9
13604,,,,,6.05,12.59,53.3,0,3.2,16.7,133.7
13612,,,,,5.11,15.49,15.9,0,1.5,55.2,164.5
13615,,,,,6.25,14.21,8.3,1,1.1,26.0,157.4
13616,,,,,6.76,14.74,18.5,0,1.7,10.8,58.1
13617,,,,,5.47,13.95,14.8,0,1.6,7.0,49.8
13623,,,,,6.57,11.98,9.0,1,1.1,21.3,106.8
13624,,,,,6.61,23.2,12.1,0,1.6,64.1,263.2
13626,,,,,5.23,11.91,18.3,0,2.0,69.1,387.0
13631,,,,,5.12,35.9,19.8,0,2.3,27.9,208.1
13633,,,,,5.46,30.3,10.7,0,1.3,38.4,87.7
13638,,,,,6.32,20.3,13.5,1,1.5,50.1,292.2
13643,,,,,6.84,16.29,6.4,2,0.9,20.0,113.5
13647,,,,,6.63,17.21,7.2,0,0.9,44.8,237.0
13648,,,,,6.82,11.33,15.4,1,1.5,49.1,209.9
13649,,,,,6.11,28.7,19.0,0,2.5,36.5,236.7
13652,,,,,6.44,20.3,7.8,0,1.1,10.0,59.1
13655,,,,,5.24,25.5,32.2,0,3.8,32.8,90.7
13656,,,,,6.07,17.71,12.6,0,1.6,47.4,218.8
13658,,,,,6.94,18.44,11.1,0,1.5,70.3,126.5
13662,,,,,5.58,22.7,15.4,0,2.0,49.1,289.0
13664,,,,,5.12,28.0,13.6,1,1.8,16.7,36.4
13665,,,,,5.1,17.67,16.4,0,1.9,41.5,164.4
13666,,,,,5.74,19.97,8.5,0,1.1,21.8,53.8
13667,,,,,6.12,12.79,12.0,0,1.4,50.1,151.7
13671,,,,,5.69,33.1,22.2,0,2.6,20.3,117.7
13673,,,,,5.31,27.3,15.7,0,2.0,46.9,103.2
13675,,,,,5.31,12.23,11.1,0,1.5,22.9,179.8
13676,,,,,6.79,29.3,14.3,0,1.7,32.2,284.8
13678,,,,,6.02,31.6,16.6,0,1.9,39.5,486.6
13680,,,,,6.12,28.1,11.1,0,1.3,32.7,153.6
13681,,,,,5.88,11.23,4.2,2,0.7,11.0,26.1
13691,,,,,6.05,23.3,28.5,0,3.2,17.7,129.7
13701,,,,,5.61,15.0,8.5,0,1.2,61.7,167.9
13703,,,,,6.97,20.1,91.6,57,6.7,13.1,559.5
13712,,,,,6.41,20.9,63.3,6,6.9,38.2,219.6
13713,,,,,6.71,22.7,27.2,1,3.2,20.7,165.5
13715,,,,,6.86,14.9,84.5,3,8.3,8.1,534.0
13717,,,,,6.91,20.9,10.0,3,1.4,53.0,98.9
13730,,,,,5.34,11.74,9.9,0,1.3,36.7,119.4
13731,,,,,5.47,14.17,12.1,0,1.2,30.7,202.6
13732,,,,,6.91,10.99,15.5,2,1.7,33.4,183.9
13735,,,,,6.95,16.87,15.8,0,1.9,52.9,217.1
13738,,,,,6.9,45.0,11.7,1,1.7,32.4,193.8
13741,,,,,5.96,20.1,12.0,0,1.6,48.3,159.8
13744,,,,,6.89,11.0,10.0,0,1.2,38.3,138.9
13746,,,,,6.3,10.77,13.0,0,1.6,58.6,177.2
13749,,,,,6.21,14.0,12.6,2,1.6,90.9,216.2
13753,,,,,6.32,18.05,17.4,0,1.8,59.0,319.0
13754,,,,,6.19,17.26,14.8,0,1.5,41.6,281.0
13756,,,,,5.02,15.36,15.5,0,1.0,8.6,16.4
13761,,,,,6.47,23.7,38.4,1,4.0,53.5,418.5
13762,,,,,6.51,46.9,43.8,1,5.3,44.4,363.9
13768,,,,,6.21,18.08,7.2,0,1.2,49.3,79.0
13769,,,,,6.77,28.6,12.9,1,2.1,42.5,126.0
13770,,,,,6.02,10.39,11.4,0,1.7,15.7,66.3
13772,,,,,6.31,22.2,29.0,0,3.4,16.9,111.9
13775,,,,,6.73,10.32,11.9,0,1.7,5.1,72.9
13776,,,,,6.95,14.05,25.9,1,2.7,92.2,405.2
13777,,,,,5.86,32.5,6.7,0,0.9,19.9,89.2
13780,,,,,6.52,12.11,7.9,0,1.0,12.9,163.1
13782,,,,,5.74,10.15,11.1,0,1.2,7.0,78.9
13784,,,,,5.99,21.9,26.1,0,2.6,31.2,219.9
13787,,,,,5.02,46.0,36.1,0,3.5,62.0,462.8
13789,,,,,5.35,30.7,58.8,1,5.3,26.8,168.4
13790,,,,,5.73,11.93,27.4,0,2.8,24.9,181.0
13793,,,,,5.93,14.75,11.5,0,1.5,37.6,275.3
13795,,,,,6.5,17.38,10.3,1,1.4,41.4,276.6
13796,,,,,6.86,10.2,12.0,0,1.5,31.8,182.8
13798,,,,,5.38,29.0,9.5,0,1.6,51.2,54.7
13802,,,,,6.91,11.58,14.2,1,1.6,91.9,220.9
13803,,,,,6.45,13.3,13.3,0,1.4,31.0,266.7
13811,,,,,5.35,12.71,14.6,0,1.9,72.8,56.0
13812,,,,,6.9,29.7,14.0,0,2.2,11.2,104.8
13815,,,,,5.6,45.5,63.0,0,4.6,41.0,467.4
13817,,,,,5.84,27.2,13.0,0,1.7,72.6,161.7
13818,,,,,5.53,27.4,46.7,0,3.7,20.3,150.3
13826,,,,,6.75,27.0,13.2,2,1.9,31.7,181.1
13828,,,,,6.68,15.82,21.9,2,2.5,38.1,85.6
13829,,,,,5.91,19.76,15.5,1,2.0,16.9,112.7
13830,,,,,5.9,30.5,33.5,0,3.7,49.1,475.6
13831,,,,,5.73,17.4,14.7,0,1.8,40.1,151.3
13832,,,,,5.23,11.16,18.7,1,2.3,34.8,82.1
13833,,,,,5.9,18.16,13.4,0,1.5,30.8,105.6
13836,,,,,6.62,14.61,9.8,0,1.5,31.7,259.5
13839,,,,,5.28,10.94,42.4,0,2.5,12.0,62.7
13846,,,,,6.84,19.09,13.4,0,1.6,55.8,395.3
13849,,,,,5.63,23.6,18.1,0,2.1,44.8,473.3
13851,,,,,5.67,13.24,26.2,0,3.0,14.3,59.0
13852,,,,,6.73,10.06,17.8,2,2.1,29.8,213.5
13857,,,,,5.91,10.82,33.3,0,3.6,0.0,62.5
13858,,,,,6.16,23.1,28.2,0,3.2,45.7,494.2
13860,,,,,6.04,26.7,36.3,0,4.0,23.9,194.0
13862,,,,,5.4,13.04,31.3,0,3.7,24.6,112.4
13863,,,,,5.19,55.8,50.6,0,5.3,97.4,666.2
13864,,,,,5.21,13.55,21.8,0,2.3,41.9,435.2
13865,,,,,6.14,26.7,51.6,1,5.4,31.2,509.1
13866,,,,,5.96,16.61,23.8,1,2.4,46.1,196.4
13867,,,,,5.42,10.98,26.4,0,3.0,19.6,181.6
13868,,,,,6.87,29.8,21.5,1,2.3,51.7,335.1
13869,,,,,6.84,10.99,19.8,1,1.9,37.9,344.7
13870,,,,,5.25,21.1,23.2,1,2.5,56.5,251.2
13871,,,,,5.24,12.44,14.7,0,1.6,52.3,36.0
13872,,,,,5.46,18.87,15.9,0,2.0,19.1,101.1
13875,,,,,6.4,38.4,37.0,0,3.4,11.4,97.9
13877,,,,,6.22,16.87,15.4,1,1.9,55.9,174.9
13880,,,,,5.67,12.7,48.2,0,5.0,20.9,222.3
13881,,,,,5.26,16.46,32.9,0,3.4,43.2,267.5
13882,,,,,6.18,21.2,26.8,0,3.0,87.5,290.0
13883,,,,,6.51,27.8,38.2,1,4.2,18.7,113.4
13884,,,,,6.55,32.1,13.4,0,1.5,44.3,147.4
13885,,,,,5.27,13.31,7.8,0,1.0,23.9,130.4
13890,,,,,6.58,11.11,9.2,0,1.2,18.1,214.4
13895,,,,,6.56,15.44,8.4,0,1.2,33.6,211.4
13896,,,,,6.41,15.79,6.0,0,1.0,81.4,96.6
13902,,,,,6.4,11.86,15.0,0,1.8,43.6,311.2
13906,,,,,6.93,43.8,32.8,4,3.7,13.9,114.8
13910,,,,,6.35,12.22,16.4,0,1.7,46.0,315.1
13924,,,,,6.35,21.0,33.3,1,3.4,56.7,382.9
13928,,,,,5.2,21.1,14.6,0,1.5,58.9,74.6
13935,,,,,6.88,10.33,9.7,1,1.2,39.0,166.0
13941,,,,,6.49,12.24,75.9,4,6.1,9.9,304.7
13943,,,,,6.17,14.26,11.0,1,1.4,38.4,83.7
13947,,,,,6.02,15.49,11.4,0,1.5,18.3,95.5
13956,,,,,5.38,28.9,43.3,1,4.6,19.0,114.1
13960,,,,,6.52,10.28,32.6,2,3.7,14.2,175.1
13961,,,,,5.87,23.3,11.1,0,1.6,17.3,112.3
13964,,,,,5.26,13.63,60.5,0,4.3,30.0,114.3
13965,,,,,6.67,13.3,16.1,0,1.9,34.4,100.5
13967,,,,,5.68,23.2,11.1,0,1.4,35.3,258.6
13968,,,,,5.08,14.92,8.0,0,1.1,36.3,73.6
13976,,,,,6.97,38.3,36.8,9,3.7,91.6,123.4
13977,,,,,6.94,59.5,133.0,315,8.9,39.7,289.1
13979,,,,,5.53,18.87,7.1,1,1.0,43.7,141.0
13983,,,,,5.44,58.0,57.1,1,6.3,8.9,156.7
13984,,,,,6.04,32.5,27.7,1,3.1,17.6,131.3
13985,,,,,5.18,59.1,34.5,0,4.0,20.1,106.8
13994,,,,,6.1,15.05,7.0,0,1.0,12.1,156.3
13996,,,,,6.34,15.18,14.5,0,1.6,28.2,189.4
13999,,,,,5.75,15.12,21.5,1,2.2,35.8,240.3
14003,,,,,5.51,21.5,9.2,1,1.2,26.3,97.8
14006,,,,,5.42,15.94,29.5,0,3.4,19.0,75.2
14007,,,,,6.09,22.4,43.7,1,4.2,15.8,220.8
14011,,,,,6.78,49.0,20.5,3,2.4,60.0,202.3
14013,,,,,5.26,17.87,18.4,0,1.6,34.1,110.2
14014,,,,,5.31,40.8,26.7,1,3.0,26.9,266.9
14019,,,,,6.33,15.63,33.5,1,3.2,78.9,370.6
14022,,,,,5.06,13.5,31.9,0,3.2,44.5,219.5
14026,,,,,6.79,59.5,20.0,10,2.1,29.6,481.7
14027,,,,,5.7,10.97,24.8,0,2.2,21.2,257.3
14028,,,,,6.55,15.96,19.1,0,2.5,30.6,153.4
14031,,,,,6.11,11.3,11.2,0,1.3,27.8,193.3
14034,,,,,6.38,19.01,12.7,0,1.6,60.1,300.0
14036,,,,,6.01,27.6,21.5,0,2.3,90.7,508.4
14040,,,,,5.48,14.08,26.7,0,2.9,25.0,109.8
14041,,,,,5.92,33.6,60.9,2,6.0,33.8,225.8
14042,,,,,5.52,12.68,41.7,0,4.2,41.2,132.8
14046,,,,,5.73,10.55,37.5,0,4.1,40.6,482.1
14047,,,,,5.18,12.33,10.5,0,1.3,48.9,127.6
14051,,,,,6.25,10.92,33.5,0,3.4,22.9,495.2
14052,,,,,6.75,19.08,31.4,2,3.0,51.0,465.8
14053,,,,,6.02,34.4,24.8,0,2.9,71.2,395.7
14056,,,,,5.01,12.43,26.3,0,2.4,26.4,127.1
14057,,,,,5.73,21.6,12.7,0,1.8,59.8,284.7
14058,,,,,6.22,14.79,6.9,0,0.9,24.3,101.0
14059,,,,,5.93,25.3,8.5,0,1.1,89.3,71.4
14062,,,,,6.24,22.5,14.3,0,1.5,50.1,277.0
14064,,,,,6.12,13.34,6.9,0,0.9,27.5,64.8
14065,,,,,6.4,25.2,11.2,0,1.3,22.7,153.9
14070,,,,,6.44,10.57,15.6,0,1.8,37.3,158.4
14071,,,,,5.98,23.7,15.1,0,2.0,49.8,137.7
14076,,,,,6.18,11.37,10.6,0,1.4,74.0,280.4
14077,,,,,6.96,17.73,10.7,0,1.4,36.7,163.4
14078,,,,,6.83,13.61,9.7,0,1.2,34.0,163.7
14079,,,,,5.75,14.76,10.8,0,1.3,50.0,133.8
14081,,,,,5.82,16.76,33.7,0,3.8,27.0,213.5
14082,,,,,5.46,33.1,6.4,0,1.0,40.6,92.6
14085,,,,,6.13,13.46,7.3,0,0.9,38.7,109.9
14088,,,,,5.22,11.59,40.6,0,2.9,15.9,118.4
14090,,,,,6.72,19.79,13.2,0,1.4,35.2,196.7
14105,,,,,6.3,10.39,13.4,0,1.4,30.3,195.9
14106,,,,,5.86,17.96,38.4,0,3.6,63.6,258.9
14108,,,,,5.71,18.13,17.9,0,2.3,15.2,79.8
14112,,,,,5.53,18.79,34.2,0,3.4,58.3,325.9
14113,,,,,6.69,21.3,25.1,0,3.0,42.3,424.4
14114,,,,,5.43,42.7,67.3,0,6.4,118.7,335.0
14115,,,,,5.78,11.43,48.1,0,5.2,58.0,384.1
14116,,,,,6.19,21.5,19.1,0,2.4,53.0,291.3
14117,,,,,6.77,10.76,14.8,2,1.6,33.1,202.0
14118,,,,,5.75,15.53,33.2,0,3.6,95.9,496.1
14126,,,,,6.46,13.44,11.2,0,1.2,30.9,124.8
14128,,,,,6.23,16.2,9.9,0,1.3,43.0,140.0
14129,,,,,6.57,38.1,9.1,0,1.2,44.0,296.4
14130,,,,,5.84,15.32,9.6,0,1.4,66.9,249.7
14131,,,,,6.89,23.0,14.6,1,1.7,54.7,232.3
14133,,,,,5.53,54.1,26.0,0,3.1,33.2,323.6
14134,,,,,6.87,22.6,24.0,2,2.8,143.3,323.7
14135,,,,,5.78,13.08,19.0,0,2.5,19.8,155.1
14136,,,,,5.57,43.7,80.2,0,7.0,143.0,1201.1
14137,,,,,5.21,28.8,25.4,0,2.9,64.6,244.1
14138,,,,,6.69,12.02,11.1,0,1.5,36.5,293.4
14139,,,,,6.74,10.27,11.9,0,1.4,29.4,148.2
14141,,,,,6.09,17.39,11.1,0,1.3,59.9,163.0
14142,,,,,6.84,14.75,10.7,0,1.5,52.2,184.3
14144,,,,,6.26,11.39,21.1,0,2.1,46.8,331.1
14146,,,,,6.66,13.52,11.1,2,1.4,25.3,118.7
14147,,,,,6.07,10.22,9.5,0,1.3,59.5,232.7
14149,,,,,6.06,12.86,11.2,0,1.4,29.9,106.6
14150,,,,,6.77,34.6,15.8,1,1.9,99.6,347.2
14153,,,,,6.35,23.4,21.1,1,2.5,114.1,702.2
14161,,,,,6.73,10.32,8.8,1,1.4,29.8,162.9
14163,,,,,6.94,12.82,11.5,1,1.5,48.7,145.5
14166,,,,,6.4,13.33,9.1,1,1.2,47.5,205.2
14172,,,,,6.6,19.23,12.1,0,1.6,32.1,110.0
14174,,,,,5.9,50.9,63.3,0,7.0,74.8,375.5
14179,,,,,6.89,11.89,8.9,1,1.2,56.6,86.6
14185,,,,,6.22,14.48,6.4,0,0.9,43.6,160.3
14186,,,,,6.97,25.5,9.5,3,1.4,45.5,159.3
14199,,,,,6.53,11.99,36.1,2,3.7,12.9,215.5
14200,,,,,6.83,42.0,17.6,0,2.6,15.6,156.2
14205,,,,,6.91,20.7,23.9,9,2.5,46.3,255.4
14209,,,,,6.72,10.28,9.3,0,1.3,75.1,186.9
14212,,,,,7.0,25.1,10.6,0,1.6,38.4,231.5
14215,,,,,6.9,30.4,30.4,1,3.7,43.2,564.2
14221,,,,,6.05,29.3,23.4,1,2.6,44.1,290.5
14230,,,,,6.1,52.2,24.9,1,3.1,80.2,409.9
14232,,,,,6.42,12.72,5.5,1,0.7,33.4,112.9
14239,,,,,7.0,37.7,37.4,6,4.1,8.9,98.0
14241,,,,,6.92,17.71,71.2,61,7.2,61.5,327.8
14243,,,,,6.27,11.51,30.9,0,4.0,39.3,116.9
14245,,,,,5.43,10.37,32.7,0,3.7,22.7,79.2
14247,,,,,5.26,31.2,43.9,0,4.7,35.2,94.5
14249,,,,,6.0,33.3,23.4,0,2.6,17.8,56.7
14250,,,,,5.35,10.23,19.9,0,2.5,24.1,84.0
14252,,,,,5.83,11.13,38.3,0,3.9,11.8,162.2
14253,,,,,5.31,19.73,24.6,0,2.8,9.6,111.3
14254,,,,,5.04,52.5,28.0,0,3.4,40.0,188.1
14256,,,,,6.61,19.77,25.8,1,3.0,59.5,301.1
14263,,,,,6.0,31.5,31.6,0,3.5,8.4,92.9
14264,,,,,6.13,23.6,23.3,0,2.7,42.4,206.1
14265,,,,,6.2,12.28,13.8,0,1.7,29.5,183.6
14267,,,,,6.75,24.3,24.8,1,2.9,31.0,260.3
14270,,,,,6.44,15.54,16.3,0,2.1,47.8,90.3
14271,,,,,5.16,17.07,27.5,0,3.3,88.0,100.6
14272,,,,,6.91,24.0,14.5,0,1.7,31.6,167.3
14273,,,,,5.51,24.5,24.7,0,3.0,16.5,68.0
14276,,,,,6.36,16.43,45.4,1,4.9,46.8,149.6
14277,,,,,6.89,21.8,33.9,1,3.6,53.3,510.5
14281,,,,,6.37,13.46,15.2,0,1.9,25.5,174.8
14282,,,,,5.82,10.0,9.1,0,1.2,56.8,103.7
14283,,,,,5.47,12.0,20.9,0,2.5,22.9,36.2
14284,,,,,5.38,50.6,31.7,0,3.8,48.6,178.6
14285,,,,,5.14,11.96,38.7,0,4.1,28.5,98.8
14286,,,,,6.19,29.2,46.8,0,4.9,56.5,612.3
14287,,,,,6.1,15.43,16.0,0,2.0,21.6,101.6
14292,,,,,6.7,28.6,12.6,1,1.9,28.8,102.2
14293,,,,,5.37,31.8,15.8,0,2.3,65.7,263.7
14294,,,,,5.1,12.29,51.3,1,3.7,36.0,99.5
14297,,,,,6.38,12.17,9.8,0,1.3,33.6,141.5
14299,,,,,6.23,16.64,10.5,0,1.5,27.1,186.0
14301,,,,,6.37,40.2,10.8,0,1.6,32.0,83.4
14303,,,,,6.34,16.17,7.4,0,1.1,31.6,164.0
14304,,,,,5.84,41.3,9.8,0,1.6,28.5,170.2
14306,,,,,6.0,16.65,36.0,0,3.6,21.6,119.7
14307,,,,,6.15,55.6,9.9,1,1.6,38.7,207.0
14308,,,,,6.74,20.4,10.6,1,1.4,72.9,162.4
14309,,,,,6.58,18.0,25.6,0,2.7,28.0,260.3
14310,,,,,5.71,13.26,22.8,0,2.5,49.8,533.9
14311,,,,,5.59,49.1,18.9,0,2.5,58.2,187.4
14314,,,,,6.05,29.9,14.1,0,1.9,60.3,231.3
14320,,,,,6.61,26.3,15.1,0,2.2,58.0,207.9
14322,,,,,6.59,14.61,13.3,0,1.6,75.1,112.8
14330,,,,,5.38,26.2,13.3,0,1.7,58.3,307.5
14331,,,,,5.16,40.7,24.5,0,3.2,33.1,141.6
14334,,,,,5.6,11.1,37.1,0,3.8,34.1,188.8
