,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
9629,,,,,6.26,11.46,10.6,0,1.2,56.9,114.8
9636,,,,,6.06,13.6,8.1,0,1.1,114.6,172.7
9637,,,,,5.7,16.77,12.3,1,1.6,40.7,72.8
9645,,,,,5.57,18.37,7.3,0,0.9,77.4,54.2
9649,,,,,6.43,18.73,10.4,0,1.3,20.9,120.0
9654,,,,,6.21,30.2,10.5,1,1.4,36.0,85.0
9659,,,,,5.96,23.9,16.0,0,1.6,53.4,89.5
9687,,,,,6.04,20.1,20.8,0,2.4,18.4,86.4
9710,,,,,6.36,13.12,10.9,0,1.1,19.9,71.5
9715,,,,,6.05,16.7,8.5,0,1.0,50.5,170.5
9718,,,,,5.55,21.3,34.0,0,2.9,43.0,166.1
9719,,,,,5.56,54.3,68.5,1,6.7,50.7,31.3
9720,,,,,6.07,35.6,26.3,0,3.2,23.1,42.8
9733,,,,,6.37,38.3,45.8,1,5.5,33.1,145.0
9734,,,,,6.34,16.18,17.9,0,2.0,58.9,288.2
9737,,,,,5.89,22.9,74.6,1,8.2,52.7,179.4
9742,,,,,6.23,33.7,27.1,0,3.4,97.8,259.9
9745,,,,,5.8,26.6,30.0,1,2.5,132.1,116.9
9752,,,,,5.64,15.46,23.0,0,1.5,47.6,24.6
9758,,,,,5.63,11.95,27.9,1,2.1,130.0,80.9
9759,,,,,5.62,33.9,25.6,0,2.4,108.8,127.5
9761,,,,,6.06,14.97,15.0,0,1.6,76.2,157.0
9775,,,,,5.52,25.4,19.4,1,2.1,116.0,49.7
9780,,,,,5.79,31.9,33.8,0,3.8,51.9,176.1
9781,,,,,5.67,10.79,5.8,0,0.8,75.8,45.8
9784,,,,,6.0,19.11,80.6,0,4.6,93.2,484.0
9787,,,,,5.77,24.9,29.6,1,2.0,155.5,138.3
9808,,,,,5.62,26.1,56.1,0,2.9,114.2,155.2
9821,,,,,5.84,20.2,19.7,0,1.9,127.9,84.4
9847,,,,,5.5,37.5,26.7,0,2.2,116.2,68.0
9849,,,,,6.06,26.6,55.1,1,5.8,91.5,55.9
9864,,,,,5.56,14.92,26.8,0,1.6,7.9,135.5
9865,,,,,5.83,13.25,46.4,0,3.4,18.1,36.8
9874,,,,,6.05,10.38,28.3,0,2.3,9.1,27.2
9885,,,,,5.6,13.47,33.6,0,2.7,18.3,104.3
9888,,,,,6.14,10.14,20.8,0,1.9,36.5,91.1
9889,,,,,5.82,45.2,44.0,0,4.5,35.9,47.2
9906,,,,,5.71,13.87,17.5,0,1.6,14.7,41.6
9915,,,,,5.53,22.7,14.8,0,1.5,38.0,123.8
9922,,,,,6.12,12.5,46.5,0,3.5,14.2,56.1
9925,,,,,6.35,16.92,167.9,0,13.3,27.3,109.1
9926,,,,,6.21,20.4,76.2,0,5.6,11.7,81.1
9933,,,,,5.77,20.9,24.1,0,2.2,28.0,171.2
9938,,,,,5.6,13.51,37.4,0,3.1,0.0,36.4
9952,,,,,5.77,10.79,44.5,0,3.5,26.2,233.4
9954,,,,,6.2,10.46,18.0,0,1.5,60.7,111.2
9959,,,,,5.62,33.0,43.2,0,3.6,24.3,86.9
9972,,,,,5.73,13.35,42.1,0,3.6,31.5,56.6
9976,,,,,5.59,14.25,41.3,0,4.0,14.6,148.0
9988,,,,,5.99,34.0,206.6,0,11.9,14.9,69.3
10030,,,,,6.2,10.01,16.7,0,1.8,18.8,32.5
10031,,,,,6.03,10.43,16.3,7,1.8,7.8,142.4
10038,,,,,5.99,11.74,11.2,0,1.1,7.5,81.6
10039,,,,,6.23,11.02,23.9,0,2.2,12.7,165.6
10059,,,,,5.62,32.7,17.1,0,1.9,61.2,302.3
10067,,,,,6.13,16.42,25.9,0,2.6,9.4,61.2
10072,,,,,6.46,58.2,265.4,3,13.6,54.3,304.9
10073,,,,,6.23,14.03,21.5,0,2.2,49.9,182.5
10084,,,,,6.44,19.51,72.5,0,5.3,35.2,269.2
10103,,,,,5.97,19.98,31.0,0,2.3,18.8,91.8
10120,,,,,5.56,16.19,38.3,0,2.8,14.3,78.9
10130,,,,,6.29,39.5,37.7,0,3.0,7.7,30.1
10132,,,,,5.68,58.5,323.5,0,25.7,44.6,115.6
10136,,,,,6.15,22.7,74.6,0,6.6,15.8,61.0
10139,,,,,6.14,26.8,123.8,0,6.9,20.5,65.7
10140,,,,,5.65,38.8,89.0,0,5.1,21.4,41.2
10145,,,,,6.31,37.7,230.3,0,16.2,22.5,72.3
10147,,,,,6.38,20.3,147.1,0,11.3,34.0,211.9
10150,,,,,5.95,24.2,154.5,0,9.4,22.2,90.1
10161,12.0,19.0,27.0,54.0,6.43,43.6,29.1,1,3.2,56.7,234.5
10162,,,,,6.15,40.48,24.2,2,3.3,37.1,171.7
10163,,,,,6.16,14.1,28.5,0,2.5,7.2,204.5
10165,,,,,6.24,11.23,20.5,7,2.2,62.0,167.6
10167,,,,,6.31,10.66,31.1,1,2.9,6.9,39.8
10181,,,,,5.6,13.44,32.0,0,2.5,9.7,31.5
10225,,,,,6.27,17.5,93.6,0,7.3,30.0,105.8
10228,,,,,6.13,13.07,17.1,0,1.8,35.4,283.7
10234,,,,,5.75,56.4,17.8,1,2.2,79.8,195.5
10242,,,,,6.05,16.13,21.1,1,2.1,23.7,219.1
10250,,,,,5.73,17.23,81.1,0,6.8,27.2,46.6
10266,,,,,6.13,13.9,26.7,1,2.5,10.1,25.3
10267,,,,,6.11,12.85,25.6,0,2.6,11.5,65.1
10273,,,,,6.5,18.05,82.8,1,6.1,18.4,101.9
10276,,,,,5.52,11.19,14.0,0,1.6,7.6,69.9
10277,,,,,6.03,11.83,9.5,0,1.2,27.6,105.7
10280,,,,,5.96,13.47,52.8,0,4.5,17.3,75.8
10282,,,,,6.13,14.1,18.3,0,2.1,18.1,223.9
10318,,,,,5.96,16.8,70.1,0,5.2,21.4,66.7
10326,,,,,5.54,32.3,428.9,0,19.8,32.3,101.6
10338,,,,,5.64,11.47,14.5,0,1.6,12.7,98.7
10343,,,,,6.2,10.38,20.6,0,2.3,39.3,108.5
10346,,,,,5.5,11.66,12.3,1,1.3,60.8,57.0
10360,,,,,6.08,47.6,48.0,0,4.8,27.6,93.8
10372,,,,,5.95,14.0,35.8,1,3.7,15.6,84.5
10378,,,,,5.91,10.66,24.6,0,2.5,37.0,101.5
10398,,,,,5.72,11.01,14.8,1,1.6,10.2,49.7
10402,,,,,6.46,10.92,12.7,0,1.5,18.2,79.1
10411,,,,,5.52,21.3,19.3,0,1.8,13.0,92.7
10417,,,,,6.47,10.32,27.2,0,2.8,13.8,39.8
10419,,,,,6.05,10.97,32.4,0,3.1,23.9,412.4
10427,,,,,5.78,10.52,17.5,0,1.9,11.7,88.3
10462,,,,,5.75,13.27,20.4,0,2.0,11.6,30.4
10485,,,,,5.84,12.5,51.9,0,4.2,21.2,53.9
10490,,,,,6.4,14.85,29.0,0,2.7,12.5,38.5
10499,,,,,6.4,12.42,17.3,0,1.7,28.7,107.7
10502,,,,,5.64,48.2,61.2,2,5.2,0.0,87.9
10517,,,,,5.77,19.13,11.4,0,1.2,7.4,59.5
10519,,,,,6.04,30.9,13.9,0,1.8,10.1,113.4
10528,,,,,5.92,10.05,20.9,0,2.3,33.2,131.8
10554,,,,,5.87,52.7,34.6,1,3.9,26.3,179.9
10557,,,,,6.11,58.4,40.0,0,3.8,20.4,629.9
10559,,,,,6.25,27.8,18.1,1,2.2,30.0,7776.2
10580,,,,,6.02,15.79,18.7,0,1.9,56.8,175.4
10590,,,,,5.87,22.3,11.9,0,1.4,19.0,485.7
10592,,,,,6.33,17.87,25.9,0,2.4,22.4,595.4
10593,,,,,6.4,11.63,8.8,0,0.9,9.2,142.2
10600,,,,,5.98,18.19,36.1,0,3.6,38.5,644.5
10605,,,,,6.1,13.0,7.3,0,1.0,16.2,192.2
10608,,,,,6.3,16.73,12.4,1,1.4,34.8,237.1
10609,,,,,6.01,13.9,28.0,0,2.7,28.3,141.8
10612,,,,,5.61,42.5,22.4,1,2.6,10.1,371.9
10623,,,,,6.17,12.26,10.9,0,1.3,80.9,6798.4
10631,,,,,5.53,11.89,19.5,0,2.1,7.4,390.2
10635,,,,,5.78,14.47,17.4,0,1.3,8.2,119.5
10644,,,,,6.18,16.79,10.3,1,1.1,23.3,278.7
10647,,,,,6.32,11.65,14.7,0,1.6,34.5,204.7
10675,,,,,6.42,14.15,15.6,0,1.7,24.0,268.5
10686,,,,,5.58,18.72,17.3,0,1.7,69.7,420.4
10707,,,,,5.89,59.9,22.4,0,2.6,120.3,1822.8
10711,,,,,6.4,49.4,25.6,0,2.8,47.0,2787.8
10763,,,,,6.39,23.0,11.5,0,1.3,8.8,1182.7
10770,,,,,6.04,17.81,4.5,0,0.6,16.1,43.1
10825,,,,,6.45,14.29,11.9,0,1.5,49.8,203.7
10843,,,,,6.08,30.4,8.5,0,1.3,9.6,39.9
10844,,,,,6.25,10.95,24.3,0,2.7,14.3,128.4
10847,,,,,5.71,26.1,15.7,1,1.8,31.3,131.6
10854,,,,,5.92,10.69,22.5,0,2.5,8.9,100.0
10917,,,,,5.55,18.44,20.6,0,2.2,11.7,178.2
10920,,,,,6.04,39.7,17.3,0,2.4,61.9,192.9
10952,,,,,5.58,57.5,45.8,0,4.9,11.9,526.0
10953,,,,,5.81,36.1,34.1,0,3.4,14.0,222.4
10955,,,,,5.61,25.4,10.2,0,1.2,14.3,219.3
10957,,,,,5.61,14.66,13.5,0,1.5,6.3,136.6
10965,,,,,6.5,16.34,18.7,0,2.1,6.9,287.9
10972,,,,,6.44,23.7,7.4,0,1.0,74.3,151.3
10973,,,,,5.83,42.1,15.3,0,1.5,22.7,253.2
10974,,,,,5.68,40.6,23.6,0,2.8,45.5,373.9
10978,,,,,5.93,13.11,30.8,0,3.5,13.1,188.8
10982,,,,,6.14,23.6,27.7,0,2.6,15.7,368.6
10983,,,,,6.07,13.78,20.0,0,2.2,6.3,448.2
11008,,,,,6.41,41.2,29.4,3,3.3,72.7,273.0
11025,,,,,6.1,38.6,32.5,1,3.4,50.8,202.2
11043,,,,,5.93,29.8,24.7,2,1.9,6.6,59.7
11050,,,,,6.38,36.3,39.3,1,4.4,5.1,75.0
11101,,,,,5.79,23.1,19.4,1,1.7,9.0,354.3
11126,,,,,6.35,11.58,13.1,0,1.3,81.6,729.6
11167,,,,,6.37,35.8,14.5,1,1.6,36.8,987.4
11204,,,,,6.29,50.5,28.3,0,3.3,47.7,71.4
11205,,,,,6.31,54.1,33.0,2,4.0,115.2,325.0
11209,,,,,6.05,25.9,20.7,0,2.7,68.0,157.2
11215,,,,,6.29,11.22,11.7,0,1.6,47.6,221.6
11216,,,,,6.28,30.1,30.9,1,2.5,5.1,142.2
11220,,,,,6.35,31.5,19.0,0,2.4,43.2,253.3
11224,,,,,5.57,31.6,18.5,1,2.4,128.7,355.3
11227,,,,,6.49,12.39,7.0,0,0.9,16.4,39.2
11232,,,,,6.38,11.55,11.2,1,1.3,11.6,210.2
11256,,,,,6.36,17.2,17.8,0,1.9,10.9,647.5
11299,,,,,5.98,44.0,26.4,1,2.9,14.1,380.5
11309,,,,,6.28,21.5,13.0,0,1.4,15.4,92.3
11319,,,,,5.61,29.6,29.7,0,3.1,10.1,368.9
11323,,,,,6.12,30.0,9.7,0,1.1,7.0,50.4
11330,,,,,5.75,12.42,8.6,0,1.3,16.8,54.4
11336,,,,,5.6,25.1,8.6,1,1.3,15.4,176.8
11339,,,,,6.42,11.12,10.2,0,1.3,21.8,51.6
11345,,,,,6.1,11.13,14.7,0,1.7,34.4,255.6
11348,,,,,6.37,25.0,45.1,0,4.0,54.9,450.5
11349,,,,,5.93,13.41,18.0,0,2.3,55.9,80.9
11367,,,,,6.45,25.0,10.8,0,1.5,27.0,77.6
11370,,,,,6.31,46.7,23.2,0,3.2,24.3,130.2
11377,,,,,5.69,32.3,11.5,0,1.6,36.1,110.8
11380,,,,,5.57,29.0,6.0,0,0.9,35.1,145.8
11382,,,,,6.06,44.3,15.8,0,2.4,20.9,46.0
11384,,,,,6.37,12.27,38.3,0,4.1,16.7,446.8
11386,,,,,6.15,25.4,32.2,1,3.4,59.6,250.6
11389,,,,,6.11,51.0,25.3,0,3.2,24.6,62.7
11392,,,,,5.81,14.62,15.8,0,2.4,6.3,70.4
11407,,,,,5.88,22.6,8.7,0,1.3,28.0,202.9
11408,,,,,5.77,30.8,9.5,0,1.4,57.5,401.1
11421,,,,,6.22,18.25,9.1,1,1.2,33.7,100.3
11423,,,,,6.0,47.3,32.8,1,3.3,5.4,50.4
11445,,,,,6.06,54.4,11.4,0,1.8,73.4,330.8
11449,,,,,5.87,17.96,17.3,0,2.0,52.0,197.9
11451,,,,,6.29,12.94,11.1,0,1.6,21.0,113.7
11456,,,,,6.07,20.6,10.1,0,1.5,33.3,95.4
11459,,,,,6.5,11.18,22.6,0,2.5,55.2,134.3
11465,,,,,5.55,18.79,9.0,1,1.4,24.7,104.3
11466,,,,,5.94,32.0,22.4,0,2.7,81.1,207.5
11482,,,,,5.9,14.99,26.5,1,2.4,4.6,264.5
11483,,,,,6.43,10.97,13.1,0,1.7,41.9,95.7
11485,,,,,6.14,23.2,12.3,0,1.4,12.2,152.9
11544,,,,,5.96,38.7,34.9,0,4.3,65.7,160.4
11546,,,,,6.39,23.6,30.5,0,3.3,32.2,137.1
11547,,,,,5.69,14.16,40.4,1,4.6,35.9,200.4
11550,,,,,5.92,51.1,34.0,0,4.3,35.7,101.5
11553,,,,,5.52,10.61,36.4,0,4.2,45.7,208.1
11557,,,,,6.36,43.3,44.6,0,4.9,88.3,703.0
11562,,,,,5.55,55.1,32.2,0,3.5,24.6,53.2
11573,,,,,6.2,27.2,30.7,1,3.4,36.2,85.3
11585,,,,,5.96,28.6,18.6,0,2.6,32.1,323.4
11590,,,,,6.22,48.4,37.9,0,4.4,15.3,82.4
11594,,,,,5.62,56.45,26.7,0,3.1,22.3,53.3
11613,,,,,5.66,45.6,32.2,1,3.5,42.7,271.7
11621,,,,,5.77,25.0,39.8,0,4.5,47.7,114.7
11647,,,,,6.4,18.91,27.5,0,3.2,32.3,277.9
11651,,,,,5.95,12.57,40.6,1,3.3,12.7,99.5
11674,,,,,5.95,14.45,26.8,1,2.7,23.5,490.2
11696,,,,,6.39,27.0,9.2,0,1.2,6.5,123.9
11697,,,,,5.99,11.4,19.1,0,1.9,42.1,216.6
11700,,,,,6.33,24.0,17.1,1,2.0,33.1,307.8
11706,,,,,5.61,10.82,9.8,0,1.1,14.5,120.7
11710,,,,,6.39,20.1,17.1,1,2.2,13.3,315.3
11712,,,,,5.74,14.03,7.9,0,1.1,9.3,113.3
11716,,,,,6.15,10.92,22.9,0,2.5,19.7,186.6
11717,,,,,5.6,27.5,41.0,0,5.0,11.9,255.8
11718,,,,,6.01,11.07,14.5,0,1.8,23.0,307.6
11719,,,,,5.85,14.55,38.2,0,3.8,15.7,177.8
11722,,,,,5.61,14.38,13.8,1,1.9,19.7,94.5
11723,,,,,5.69,12.31,22.1,1,2.4,8.8,210.4
11729,,,,,5.67,10.91,18.6,1,2.1,34.0,392.3
11746,,,,,5.65,23.7,19.4,0,2.5,35.5,315.3
11762,,,,,6.16,12.09,14.3,1,1.8,91.5,281.8
11768,,,,,6.28,15.42,12.0,1,1.5,30.1,185.8
11779,,,,,5.83,11.19,21.8,1,2.8,68.3,543.4
11790,,,,,5.72,15.61,17.7,0,2.3,77.9,362.6
11814,,,,,5.53,11.22,5.6,0,0.7,33.8,64.2
11821,,,,,6.01,10.94,24.9,1,2.6,15.2,114.2
11825,,,,,6.36,51.1,29.2,2,3.4,17.0,215.1
11847,,,,,6.13,29.8,30.2,2,3.5,31.7,142.3
11856,,,,,6.08,12.17,20.2,1,2.3,24.9,142.9
11865,,,,,6.17,12.01,10.8,1,1.5,65.9,210.0
11869,,,,,6.24,11.54,6.1,0,0.8,39.0,90.6
11878,,,,,5.79,16.95,9.0,1,1.1,39.8,121.0
11880,,,,,5.98,36.6,9.1,1,1.3,27.5,121.6
11884,,,,,6.02,24.9,44.0,1,4.6,163.2,844.1
11901,,,,,6.16,10.53,21.2,0,2.2,21.2,236.1
11913,,,,,5.86,11.37,19.7,0,2.0,16.7,167.4
11927,,,,,5.67,25.1,10.9,0,1.4,10.0,91.7
11931,,,,,5.92,20.5,14.6,1,1.7,21.4,163.0
11936,,,,,6.17,13.4,19.6,0,1.9,37.8,301.7
11938,,,,,5.98,11.72,22.0,1,2.5,14.4,206.2
11939,,,,,6.26,15.78,30.4,1,2.9,10.8,232.2
11983,,,,,6.11,11.87,14.2,0,1.7,19.0,89.2
11998,,,,,6.42,10.09,10.1,0,1.2,29.5,91.0
12002,,,,,6.19,15.55,14.7,0,1.8,20.2,120.8
12010,,,,,6.32,30.9,21.1,1,2.6,133.3,386.6
12054,,,,,6.11,50.3,39.2,1,4.2,54.0,228.4
12056,,,,,5.92,40.7,124.8,1,10.1,12.2,240.4
12067,,,,,5.71,11.8,36.3,0,4.2,26.1,222.0
12068,,,,,5.76,11.9,37.8,0,3.9,20.6,207.8
12074,,,,,6.36,21.4,60.0,0,5.4,72.3,756.8
12076,,,,,5.69,41.9,43.8,0,4.7,21.7,133.8
12080,,,,,5.75,48.0,36.5,0,4.0,25.5,89.4
12090,,,,,5.82,24.8,31.5,0,3.6,21.8,347.3
12093,,,,,6.08,13.27,6.2,1,0.8,31.7,248.1
12126,,,,,6.37,14.62,9.8,0,1.2,43.3,154.0
12128,,,,,5.66,15.24,56.4,0,3.6,14.0,208.0
12132,,,,,6.01,30.2,57.4,2,6.6,18.6,231.5
12137,,,,,6.15,11.96,13.9,0,1.7,24.2,54.1
12146,,,,,6.34,46.8,26.8,4,2.9,60.8,384.8
12159,,,,,5.57,19.12,22.8,0,2.7,32.9,218.0
12169,,,,,5.55,31.1,33.7,0,3.4,42.8,273.8
12171,,,,,5.98,15.45,58.9,0,6.4,49.0,757.5
12184,,,,,5.54,10.05,31.4,0,3.3,25.5,330.9
12185,,,,,5.81,10.2,41.8,0,4.1,17.7,117.1
12197,,,,,6.35,18.23,15.2,0,1.9,89.6,577.0
12198,,,,,5.9,21.6,15.8,0,2.1,28.7,70.0
12202,,,,,5.65,11.81,48.1,0,4.6,32.9,274.1
12203,,,,,5.55,38.8,55.5,0,5.7,19.8,126.0
12206,,,,,6.45,24.2,23.2,1,2.6,28.7,138.9
12207,,,,,5.8,11.68,15.0,0,1.8,28.9,158.5
12208,,,,,6.05,27.0,16.2,0,2.2,30.6,139.2
12212,,,,,6.21,18.11,37.8,1,4.3,32.3,89.5
12216,,,,,6.45,18.72,11.3,1,1.4,44.3,184.9
12224,,,,,5.52,30.6,18.8,0,2.3,26.7,159.3
12227,,,,,6.14,39.1,36.4,0,4.3,30.7,130.6
12230,,,,,5.9,12.45,22.0,1,2.3,14.2,102.4
12231,,,,,6.14,10.63,27.1,1,3.0,5.7,131.0
12242,,,,,5.69,12.73,17.6,0,2.0,43.3,71.4
12244,,,,,6.1,51.4,47.4,0,5.1,7.9,255.8
12245,,,,,6.14,34.1,24.2,0,3.0,180.8,660.0
12247,,,,,5.61,53.1,27.1,0,3.4,95.1,78.2
12248,,,,,5.88,34.2,19.5,1,2.4,39.5,87.6
12250,,,,,6.08,12.74,14.1,0,1.8,88.4,95.3
12252,,,,,6.0,12.3,20.0,0,2.4,32.1,225.8
12276,,,,,5.97,24.1,19.1,1,2.3,23.4,107.5
12287,,,,,5.53,17.73,34.2,0,3.7,11.0,74.6
12290,,,,,5.59,11.48,39.9,1,4.0,33.7,183.3
12291,,,,,6.28,12.96,32.9,2,3.3,51.9,336.6
12292,,,,,5.98,11.94,25.2,0,2.7,15.9,139.3
12297,,,,,5.56,49.9,36.4,0,4.4,38.0,138.2
12305,,,,,5.76,45.6,35.7,2,4.3,34.0,86.3
12306,,,,,6.46,43.9,24.5,1,2.9,82.9,407.1
12307,,,,,6.5,29.1,25.5,1,3.3,45.6,287.2
12318,,,,,5.61,20.7,8.4,0,1.2,65.0,123.7
12321,,,,,5.58,18.01,32.9,0,3.2,52.2,409.5
12323,,,,,5.79,28.0,20.7,1,2.7,49.2,160.9
12324,,,,,5.95,27.2,16.3,1,2.2,14.1,51.2
12325,,,,,5.81,50.7,37.1,0,3.9,58.2,308.2
12332,,,,,5.74,19.51,23.0,1,2.6,9.9,106.7
12338,,,,,5.61,46.2,15.9,0,2.3,46.3,68.9
12339,,,,,5.62,15.87,9.9,1,1.5,12.8,34.0
12341,,,,,5.6,27.5,65.0,3,5.6,8.9,131.4
12343,,,,,5.56,24.7,23.1,0,2.7,41.5,119.8
12345,,,,,5.93,22.4,22.4,0,2.7,52.4,99.4
12347,,,,,5.56,22.8,29.4,0,3.4,63.4,70.5
12355,,,,,6.26,10.24,25.3,1,1.7,7.3,91.0
12359,,,,,5.71,25.8,30.2,0,3.3,93.0,261.8
12364,,,,,5.79,44.5,44.8,0,4.0,8.5,112.4
12366,,,,,6.12,35.8,40.4,1,4.5,22.2,140.7
12369,,,,,5.73,39.9,36.5,0,3.3,7.9,233.8
12374,,,,,5.66,24.2,7.2,0,1.0,16.0,34.3
12380,,,,,5.65,23.4,7.5,0,1.2,55.6,88.8
12385,,,,,5.82,45.1,56.0,0,6.0,34.1,180.0
12388,,,,,5.7,12.42,42.4,0,4.6,41.3,159.3
12391,,,,,5.95,47.1,39.9,0,4.3,25.9,222.4
12393,,,,,5.58,16.05,35.1,0,4.0,19.0,163.2
12396,,,,,5.73,24.9,26.7,0,3.3,42.8,100.1
12398,,,,,6.19,22.5,45.2,1,4.9,26.8,79.7
12399,,,,,5.76,10.67,37.4,1,4.0,74.7,285.3
12402,,,,,5.77,27.2,27.3,0,2.9,108.3,182.2
12404,,,,,5.64,15.5,24.3,0,2.7,36.7,260.9
12407,,,,,5.83,17.07,21.9,0,2.3,11.7,198.8
12409,,,,,5.86,20.4,24.5,0,3.3,46.8,100.8
12410,,,,,6.07,10.28,38.6,1,4.5,50.5,241.6
12413,,,,,6.15,14.65,9.5,1,1.2,36.7,127.8
12414,,,,,6.24,10.05,8.2,0,1.1,29.7,97.9
12415,,,,,6.1,11.8,10.3,0,1.3,50.7,95.2
12417,,,,,5.79,19.08,31.3,0,3.7,71.1,338.7
12423,,,,,5.73,40.0,32.4,1,3.5,98.0,311.1
12425,,,,,5.68,48.3,63.5,1,6.2,48.0,139.2
12426,,,,,6.24,18.98,15.5,0,1.8,23.9,91.4
12427,,,,,6.28,11.91,11.8,0,1.5,22.1,89.6
12429,,,,,6.27,18.02,12.7,0,1.8,39.5,147.8
12430,,,,,5.93,13.49,58.0,1,5.1,11.3,99.5
12431,,,,,6.25,10.36,12.1,0,1.5,22.2,103.5
12434,,,,,5.58,14.57,13.6,0,1.7,67.7,292.5
12441,,,,,5.54,28.1,27.9,0,3.5,55.1,107.7
12445,,,,,5.9,15.16,15.6,0,1.8,44.1,117.4
12446,,,,,6.03,11.9,13.7,0,1.6,24.5,99.2
12448,,,,,5.94,20.1,14.5,0,1.8,50.0,90.7
12449,,,,,6.49,12.03,14.7,0,1.8,73.9,363.2
12452,,,,,5.95,16.72,10.0,0,1.4,48.4,90.5
12453,,,,,6.2,26.7,20.0,0,2.7,35.6,218.1
12461,,,,,5.75,16.19,16.9,1,1.9,47.5,200.2
12462,,,,,5.85,41.0,13.6,0,1.8,40.1,209.6
12463,,,,,5.59,19.19,23.3,1,2.6,102.3,277.8
12468,,,,,6.19,21.6,48.9,1,4.5,161.7,230.2
12469,,,,,5.73,33.8,19.9,1,2.5,56.8,291.9
12471,,,,,6.21,23.7,16.1,0,1.8,33.4,111.3
12472,,,,,5.5,23.3,21.1,0,2.3,90.4,261.5
12473,,,,,5.91,19.73,19.6,0,2.5,78.5,191.4
12480,,,,,5.94,20.9,10.8,0,1.5,77.4,166.4
12481,,,,,6.02,24.0,32.5,0,3.4,34.9,616.8
12482,,,,,5.58,37.8,87.5,3,7.6,69.6,193.1
12486,,,,,5.88,19.55,20.0,0,2.6,79.5,213.4
12487,,,,,6.02,26.6,44.4,0,4.5,116.6,333.3
12488,,,,,5.74,26.4,21.9,1,2.4,80.6,271.6
12491,,,,,6.16,48.8,26.4,1,3.1,61.2,473.7
12492,,,,,5.61,31.2,24.0,0,2.7,47.6,154.0
12493,,,,,6.33,32.0,21.9,1,2.9,97.2,257.3
12495,,,,,5.96,36.9,29.8,0,3.2,88.2,200.7
12496,,,,,5.69,10.05,25.2,0,2.8,52.3,291.9
12503,,,,,6.38,16.56,11.7,1,1.6,60.9,34.9
12513,,,,,5.61,11.96,12.5,0,1.6,44.2,95.5
12515,,,,,6.06,25.4,11.3,0,1.5,56.6,244.8
12528,,,,,5.84,44.4,16.6,0,2.2,53.5,295.5
12539,,,,,6.22,29.8,17.0,0,1.9,31.1,148.3
12549,,,,,6.23,57.5,36.7,0,3.7,55.7,392.0
12555,,,,,5.5,20.0,31.1,0,2.8,19.4,107.9
12558,,,,,5.53,13.75,35.8,0,4.3,17.3,111.4
12567,,,,,6.0,29.3,27.9,0,3.1,26.9,53.7
12584,,,,,6.19,54.6,29.6,1,3.5,25.7,243.3
12591,,,,,6.03,24.3,16.9,0,2.1,60.8,263.4
12598,,,,,6.39,50.8,41.7,1,4.6,12.2,315.5
12604,,,,,6.13,20.9,20.0,0,2.3,64.3,239.8
12612,,,,,5.86,40.0,16.0,0,1.8,42.8,247.0
12617,,,,,5.78,19.53,29.9,0,3.4,23.7,76.5
12618,,,,,6.22,26.6,26.6,0,3.0,39.3,227.5
12628,,,,,6.33,13.84,10.8,0,1.3,61.2,268.3
12632,,,,,5.67,18.6,22.8,0,2.7,43.1,116.2
12638,,,,,6.42,28.5,14.0,1,1.7,51.0,304.5
12640,,,,,6.25,20.3,32.4,1,4.0,30.3,94.8
12643,,,,,6.09,18.1,11.4,0,1.3,10.3,77.3
12652,,,,,6.0,13.08,13.7,0,1.4,41.4,119.1
12663,,,,,5.54,37.2,46.9,0,5.0,69.5,211.9
12665,,,,,5.83,42.2,20.3,1,2.6,9.7,52.5
12670,,,,,6.38,26.2,31.0,0,3.2,35.6,64.8
12671,,,,,5.81,15.79,9.6,0,1.3,44.8,157.9
12677,,,,,5.8,58.8,38.8,0,4.3,60.7,103.2
12682,,,,,5.94,19.65,15.6,0,2.0,48.9,209.4
12683,,,,,6.34,17.03,11.7,0,1.4,37.0,101.4
12685,,,,,5.58,45.3,29.1,0,3.4,21.7,70.9
12686,,,,,6.45,30.4,12.1,0,1.5,84.3,320.9
12687,,,,,5.57,44.9,23.7,0,2.6,28.6,224.4
12692,,,,,5.83,59.0,18.0,0,2.2,56.3,381.6
12693,,,,,5.57,37.0,17.3,0,2.3,54.3,104.3
12694,,,,,5.85,20.9,16.3,0,2.0,28.5,122.9
12695,,,,,5.95,14.85,18.7,0,2.0,47.5,136.6
12697,,,,,5.74,30.0,25.8,0,3.0,24.5,258.0
12707,,,,,6.28,13.68,16.5,0,1.9,77.2,226.0
12717,,,,,6.0,18.65,9.6,0,1.4,31.8,63.1
12720,,,,,6.2,21.1,11.2,0,1.4,68.5,217.4
12721,,,,,6.15,28.5,10.9,0,1.5,39.5,241.9
12724,,,,,5.54,16.09,17.3,0,1.9,21.7,67.9
12732,,,,,6.26,15.36,26.0,0,2.1,1.6,176.3
12756,,,,,5.62,23.5,43.5,1,4.8,68.7,335.7
12760,,,,,5.58,43.3,56.2,1,6.1,86.0,191.4
12762,,,,,5.78,40.3,45.4,0,5.1,21.6,114.4
12763,,,,,5.6,27.5,36.3,0,4.0,41.6,91.7
12764,,,,,5.72,31.0,54.5,0,5.7,77.3,159.0
12773,,,,,5.72,57.5,36.9,0,4.5,34.7,83.6
12775,,,,,5.86,59.9,20.4,0,2.5,81.5,383.2
